appgenre_id,appid,genres_id
59302,827770,9
59303,827770,14
59304,827770,19
59305,827780,6
59306,827780,14
59307,827830,3
59308,827830,14
59309,827860,2
59310,827860,11
59311,827860,14
59312,827890,2
59313,827890,3
59314,827890,14
59315,827900,2
59316,827900,6
59317,827900,14
59318,827920,6
59319,827920,14
59320,827930,2
59321,827930,3
59322,827930,9
59323,827930,14
59324,827930,19
59325,827930,24
59326,827940,14
59327,827950,3
59328,827950,14
59329,827950,19
59330,827950,20
59331,828030,2
59332,828030,3
59333,828030,6
59334,828030,11
59335,828030,14
59336,828050,3
59337,828050,14
59338,828070,3
59339,828070,14
59340,828070,19
59341,828080,2
59342,828080,14
59343,828090,26
59344,828150,2
59345,828150,6
59346,828150,14
59347,828160,2
59348,828160,14
59349,828170,6
59350,828170,11
59351,828170,14
59352,828230,3
59353,828230,6
59354,828230,14
59355,828230,19
59356,828240,3
59357,828240,9
59358,828240,14
59359,828250,2
59360,828250,6
59361,828350,2
59362,828350,3
59363,828350,14
59364,828380,14
59365,828410,2
59366,828410,9
59367,828410,14
59368,828410,28
59369,828420,2
59370,828420,6
59371,828420,14
59372,828440,2
59373,828440,13
59374,828440,14
59375,828460,2
59376,828460,14
59377,828480,6
59378,828480,9
59379,828480,14
59380,828480,23
59381,828520,2
59382,828540,2
59383,828540,3
59384,828550,2
59385,828550,6
59386,828550,14
59387,828550,21
59388,828580,6
59389,828580,14
59390,828590,2
59391,828590,14
59392,828660,13
59393,828660,21
59394,828660,24
59395,828680,2
59396,828680,9
59397,828710,2
59398,828710,3
59399,828730,2
59400,828730,6
59401,828730,9
59402,828730,14
59403,828770,2
59404,828770,6
59405,828770,14
59406,828770,21
59407,828770,23
59408,828860,13
59409,828860,14
59410,828860,28
59411,828890,6
59412,828890,9
59413,828890,14
59414,828900,3
59415,828900,14
59416,828910,6
59417,828910,14
59418,828950,3
59419,828950,6
59420,828950,14
59421,828960,2
59422,828960,14
59423,828960,18
59424,828960,23
59425,828970,2
59426,828970,6
59427,828970,14
59428,828970,21
59429,828970,24
59430,829040,3
59431,829040,14
59432,829080,2
59433,829080,9
59434,829080,14
59435,829080,15
59436,829110,2
59437,829110,3
59438,829210,6
59439,829210,14
59440,829210,21
59441,829250,3
59442,829250,6
59443,829250,14
59444,829250,19
59445,829250,21
59446,829250,24
59447,829260,2
59448,829260,14
59449,829300,6
59450,829300,14
59451,829370,2
59452,829370,3
59453,829370,6
59454,829370,14
59455,829370,24
59456,829390,21
59457,829410,14
59458,829410,24
59459,829420,6
59460,829420,11
59461,829420,14
59462,829420,21
59463,829420,24
59464,829490,2
59465,829490,14
59466,829540,6
59467,829540,14
59468,829560,14
59469,829590,2
59470,829590,3
59471,829590,9
59472,829590,14
59473,829590,15
59474,829590,19
59475,829590,21
59476,829590,24
59477,829610,14
59478,829630,6
59479,829660,6
59480,829660,9
59481,829660,14
59482,829660,21
59483,829660,24
59484,829720,3
59485,829720,14
59486,829720,19
59487,829750,2
59488,829750,3
59489,829750,6
59490,829750,14
59491,829760,2
59492,829760,6
59493,829760,14
59494,829760,23
59495,829780,6
59496,829780,14
59497,829940,3
59498,829940,6
59499,829940,14
59500,830360,6
59501,830360,14
59502,830380,2
59503,830380,3
59504,830380,6
59505,830380,9
59506,830380,14
59507,830380,24
59508,830390,2
59509,830390,3
59510,830390,14
59511,830410,3
59512,830410,14
59513,830430,3
59514,830430,14
59515,830470,2
59516,830470,6
59517,830470,14
59518,830490,19
59519,830500,2
59520,830500,6
59521,830500,14
59522,830510,2
59523,830510,6
59524,830510,14
59525,830520,2
59526,830520,6
59527,830520,14
59528,830590,6
59529,830590,14
59530,830590,21
59531,830590,24
59532,830620,6
59533,830620,14
59534,830620,21
59535,830620,24
59536,830630,2
59537,830630,3
59538,830630,6
59539,830630,14
59540,830630,19
59541,830710,3
59542,830710,14
59543,830750,14
59544,830750,21
59545,830750,23
59546,830750,24
59547,830810,2
59548,830810,3
59549,830810,6
59550,830820,2
59551,830820,9
59552,830820,14
59553,830890,2
59554,830890,3
59555,830890,6
59556,830890,13
59557,830890,14
59558,830890,24
59559,830890,28
59560,830980,6
59561,830980,14
59562,830980,21
59563,831060,3
59564,831060,6
59565,831060,14
59566,831070,3
59567,831070,6
59568,831070,14
59569,831090,3
59570,831090,14
59571,831090,21
59572,831100,6
59573,831100,11
59574,831100,14
59575,831120,3
59576,831120,14
59577,831150,6
59578,831150,9
59579,831150,14
59580,831180,2
59581,831180,14
59582,831230,13
59583,831230,14
59584,831230,28
59585,831250,6
59586,831250,9
59587,831250,14
59588,831250,23
59589,831250,24
59590,831260,6
59591,831260,14
59592,831350,3
59593,831350,6
59594,831350,14
59595,831350,21
59596,831350,23
59597,831450,3
59598,831450,21
59599,831460,6
59600,831460,14
59601,831480,2
59602,831480,6
59603,831490,2
59604,831490,3
59605,831490,11
59606,831490,14
59607,831490,21
59608,831510,6
59609,831510,14
59610,831520,2
59611,831520,14
59612,831520,21
59613,831530,9
59614,831530,14
59615,831530,18
59616,831530,23
59617,831540,14
59618,831540,16
59619,831540,20
59620,831560,2
59621,831570,3
59622,831570,14
59623,831590,6
59624,831590,11
59625,831590,21
59626,831650,3
59627,831650,6
59628,831650,14
59629,831650,19
59630,831660,3
59631,831670,2
59632,831670,14
59633,831680,6
59634,831680,14
59635,831690,6
59636,831690,14
59637,831710,5
59638,831710,26
59639,831720,6
59640,831720,14
59641,831740,2
59642,831740,3
59643,831740,6
59644,831740,14
59645,831770,2
59646,831770,13
59647,831770,14
59648,831770,18
59649,831770,28
59650,831790,2
59651,831790,6
59652,831790,14
59653,831810,2
59654,831810,3
59655,831810,11
59656,831810,14
59657,831910,2
59658,831910,3
59659,831950,3
59660,831950,14
59661,831950,19
59662,831950,24
59663,831980,14
59664,831980,21
59665,831980,23
59666,831980,24
59667,832020,3
59668,832020,14
59669,832080,3
59670,832080,11
59671,832380,3
59672,832380,14
59673,832380,24
59674,832420,3
59675,832420,14
59676,832420,21
59677,832470,14
59678,832490,3
59679,832490,6
59680,832490,14
59681,832490,19
59682,832510,2
59683,832510,6
59684,832510,14
59685,832510,18
59686,832520,3
59687,832520,9
59688,832520,14
59689,832520,24
59690,832530,2
59691,832530,3
59692,832530,6
59693,832530,14
59694,832530,24
59695,832540,3
59696,832550,2
59697,832550,3
59698,832550,6
59699,832550,14
59700,832550,18
59701,832550,21
59702,832550,23
59703,832610,2
59704,832610,3
59705,832610,14
59706,832610,19
59707,832650,3
59708,832650,14
59709,832650,19
59710,832650,24
59711,832680,6
59712,832680,9
59713,832680,14
59714,832680,21
59715,832680,23
59716,832690,24
59717,832710,19
59718,832720,3
59719,832720,9
59720,832720,21
59721,832990,2
59722,832990,18
59723,832990,21
59724,833010,2
59725,833010,14
59726,833010,19
59727,833010,21
59728,833010,24
59729,833030,2
59730,833030,14
59731,833030,18
59732,833030,21
59733,833030,24
59734,833040,3
59735,833040,6
59736,833040,14
59737,833040,19
59738,833040,21
59739,833040,28
59740,833070,2
59741,833070,3
59742,833070,6
59743,833070,9
59744,833070,13
59745,833070,28
59746,833110,2
59747,833110,14
59748,833110,24
59749,833140,2
59750,833140,6
59751,833140,14
59752,833150,2
59753,833150,3
59754,833150,6
59755,833150,14
59756,833150,19
59757,833150,21
59758,833180,2
59759,833180,14
59760,833180,15
59761,833180,24
59762,833260,14
59763,833270,14
59764,833290,2
59765,833290,3
59766,833290,6
59767,833290,14
59768,833300,2
59769,833300,3
59770,833300,14
59771,833300,19
59772,833300,24
59773,833360,2
59774,833360,9
59775,833360,14
59776,833360,19
59777,833370,6
59778,833370,14
59779,833370,24
59780,833390,6
59781,833390,14
59782,833390,24
59783,833400,21
59784,833440,2
59785,833440,3
59786,833440,14
59787,833470,3
59788,833470,6
59789,833470,14
59790,833470,23
59791,833470,24
59792,833540,2
59793,833540,3
59794,833540,14
59795,833640,6
59796,833640,14
59797,833640,21
59798,833640,23
59799,833640,24
59800,833650,6
59801,833650,14
59802,833650,18
59803,833650,23
59804,833660,2
59805,833660,3
59806,833660,14
59807,833660,19
59808,833670,3
59809,833670,14
59810,833690,6
59811,833690,14
59812,833700,14
59813,833700,21
59814,833770,2
59815,833770,6
59816,833770,9
59817,833770,14
59818,833770,21
59819,833770,23
59820,833800,18
59821,833800,23
59822,833810,18
59823,833810,23
59824,833820,3
59825,833820,18
59826,833890,14
59827,833910,2
59828,833910,6
59829,833910,14
59830,833920,6
59831,833920,14
59832,833920,24
59833,833940,2
59834,833940,6
59835,833940,9
59836,833940,14
59837,833940,28
59838,833980,3
59839,833980,6
59840,833980,14
59841,833990,3
59842,833990,13
59843,833990,14
59844,833990,16
59845,833990,20
59846,833990,28
59847,834000,18
59848,834000,23
59849,834030,2
59850,834030,6
59851,834030,19
59852,834030,23
59853,834050,6
59854,834050,14
59855,834050,19
59856,834050,24
59857,834060,2
59858,834060,14
59859,834060,19
59860,834070,14
59861,834070,19
59862,834100,6
59863,834100,14
59864,834140,9
59865,834140,14
59866,834140,21
59867,834150,3
59868,834150,14
59869,834180,6
59870,834180,14
59871,834180,21
59872,834210,2
59873,834210,6
59874,834210,14
59875,834280,6
59876,834280,21
59877,834280,23
59878,834340,2
59879,834340,3
59880,834340,6
59881,834340,14
59882,834340,19
59883,834340,21
59884,834340,24
59885,834380,2
59886,834380,6
59887,834380,14
59888,834390,3
59889,834390,6
59890,834420,14
59891,834440,2
59892,834440,3
59893,834440,14
59894,834450,2
59895,834450,3
59896,834450,6
59897,834450,14
59898,834470,6
59899,834470,14
59900,834530,2
59901,834530,3
59902,834530,19
59903,834740,6
59904,834740,14
59905,834740,24
59906,834750,3
59907,834760,2
59908,834760,14
59909,834910,2
59910,834910,3
59911,834910,9
59912,834910,15
59913,834910,19
59914,834930,2
59915,834930,3
59916,834930,6
59917,834930,14
59918,835040,6
59919,835040,14
59920,835040,20
59921,835110,2
59922,835110,13
59923,835110,14
59924,835110,28
59925,835130,6
59926,835130,14
59927,835430,2
59928,835430,3
59929,835430,14
59930,835440,2
59931,835440,3
59932,835440,6
59933,835440,11
59934,835440,14
59935,835440,18
59936,835440,19
59937,835440,21
59938,835440,23
59939,835450,2
59940,835450,11
59941,835450,14
59942,835490,2
59943,835490,3
59944,835490,6
59945,835490,14
59946,835510,6
59947,835510,14
59948,835510,21
59949,835520,6
59950,835520,14
59951,835530,6
59952,835530,14
59953,835530,16
59954,835560,2
59955,835560,3
59956,835560,6
59957,835560,14
59958,835600,2
59959,835600,14
59960,835600,15
59961,835600,24
59962,835630,6
59963,835630,21
59964,835640,3
59965,835640,6
59966,835640,14
59967,835640,19
59968,835660,2
59969,835660,6
59970,835660,14
59971,835680,6
59972,835680,14
59973,835690,21
59974,835700,3
59975,835700,6
59976,835710,19
59977,835710,24
59978,835740,2
59979,835740,6
59980,835740,14
59981,835760,3
59982,835760,14
59983,835860,2
59984,835860,11
59985,835860,15
59986,835910,9
59987,835910,14
59988,835910,21
59989,835910,24
59990,835950,2
59991,835950,6
59992,836080,2
59993,836080,14
59994,836110,3
59995,836110,14
59996,836110,21
59997,836120,14
59998,836230,2
59999,836230,13
60000,836230,14
60001,836230,19
60002,836230,28
60003,836260,2
60004,836260,3
60005,836260,6
60006,836260,14
60007,836280,2
60008,836280,6
60009,836280,14
60010,836290,3
60011,836290,14
60012,836290,19
60013,836300,2
60014,836300,6
60015,836300,14
60016,836300,21
60017,836330,6
60018,836330,14
60019,836330,21
60020,836350,6
60021,836350,14
60022,836350,21
60023,836400,6
60024,836400,9
60025,836400,14
60026,836400,23
60027,836420,2
60028,836420,14
60029,836440,3
60030,836440,11
60031,836440,14
60032,836440,16
60033,836440,19
60034,836440,20
60035,836450,14
60036,836460,3
60037,836460,14
60038,836470,2
60039,836470,14
60040,836470,24
60041,836480,6
60042,836480,21
60043,836480,24
60044,836490,14
60045,836490,19
60046,836540,3
60047,836540,6
60048,836540,14
60049,836550,3
60050,836550,6
60051,836550,14
60052,836550,24
60053,836560,3
60054,836560,6
60055,836560,14
60056,836560,24
60057,836610,6
60058,836610,14
60059,836690,6
60060,836690,10
60061,836690,14
60062,836690,21
60063,836700,6
60064,836700,21
60065,836760,3
60066,836760,19
60067,836760,24
60068,836770,3
60069,836790,6
60070,836790,14
60071,836850,2
60072,836850,6
60073,836850,9
60074,836850,14
60075,836860,3
60076,836870,3
60077,836940,3
60078,836940,11
60079,836940,21
60080,837040,2
60081,837090,3
60082,837100,3
60083,837110,3
60084,837180,2
60085,837180,6
60086,837180,14
60087,837190,2
60088,837190,3
60089,837190,14
60090,837200,3
60091,837200,14
60092,837200,19
60093,837210,3
60094,837210,6
60095,837210,14
60096,837210,21
60097,837240,6
60098,837240,14
60099,837240,21
60100,837260,2
60101,837260,3
60102,837260,14
60103,837260,21
60104,837270,14
60105,837280,2
60106,837280,3
60107,837280,14
60108,837290,6
60109,837290,14
60110,837310,2
60111,837310,6
60112,837310,11
60113,837310,14
60114,837330,3
60115,837330,14
60116,837330,19
60117,837380,26
60118,837390,14
60119,837390,21
60120,837400,9
60121,837400,14
60122,837400,19
60123,837400,21
60124,837430,2
60125,837430,3
60126,837430,9
60127,837430,18
60128,837430,21
60129,837440,6
60130,837440,14
60131,837440,24
60132,837500,2
60133,837500,9
60134,837500,14
60135,837530,2
60136,837530,3
60137,837530,13
60138,837530,14
60139,837530,16
60140,837530,19
60141,837530,21
60142,837530,28
60143,837550,2
60144,837550,3
60145,837550,6
60146,837550,14
60147,837590,2
60148,837590,28
60149,837600,2
60150,837600,28
60151,837610,3
60152,837610,19
60153,837610,20
60154,837610,24
60155,837640,2
60156,837640,6
60157,837640,9
60158,837720,14
60159,837720,24
60160,837780,6
60161,837780,14
60162,837780,21
60163,837780,24
60164,837790,3
60165,837790,6
60166,837800,3
60167,837800,6
60168,837850,2
60169,837850,3
60170,837850,6
60171,837850,14
60172,837900,6
60173,837900,14
60174,837900,21
60175,837920,6
60176,837920,14
60177,837930,3
60178,837930,14
60179,837930,21
60180,837930,24
60181,837940,2
60182,837940,6
60183,837940,14
60184,837940,24
60185,837950,14
60186,837950,24
60187,838010,2
60188,838010,3
60189,838010,14
60190,838050,3
60191,838050,14
60192,838050,19
60193,838100,6
60194,838100,14
60195,838110,2
60196,838110,3
60197,838110,9
60198,838110,14
60199,838150,6
60200,838150,9
60201,838150,14
60202,838160,3
60203,838160,6
60204,838160,14
60205,838180,24
60206,838220,2
60207,838220,6
60208,838220,11
60209,838220,14
60210,838220,15
60211,838260,3
60212,838260,6
60213,838260,14
60214,838260,21
60215,838270,13
60216,838270,14
60217,838270,28
60218,838310,2
60219,838330,2
60220,838330,3
60221,838330,15
60222,838330,19
60223,838340,6
60224,838340,14
60225,838350,3
60226,838350,6
60227,838350,9
60228,838350,14
60229,838350,19
60230,838350,24
60231,838380,2
60232,838390,3
60233,838390,6
60234,838390,14
60235,838420,18
60236,838420,21
60237,838440,2
60238,838440,3
60239,838440,14
60240,838440,18
60241,838440,21
60242,838490,6
60243,838490,14
60244,838510,11
60245,838510,14
60246,838510,15
60247,838510,19
60248,838510,24
60249,838540,14
60250,838640,3
60251,838640,6
60252,838640,9
60253,838640,14
60254,838640,24
60255,838690,14
60256,838690,19
60257,838700,3
60258,838700,6
60259,838720,3
60260,838720,6
60261,838730,3
60262,838730,6
60263,838790,2
60264,838790,3
60265,838790,9
60266,838790,13
60267,838790,14
60268,838790,28
60269,838820,2
60270,838820,9
60271,838840,2
60272,838840,14
60273,838900,3
60274,838900,9
60275,838900,11
60276,838900,15
60277,838900,19
60278,838900,21
60279,838940,3
60280,838940,14
60281,838980,3
60282,838980,14
60283,838990,14
60284,838990,24
60285,839010,14
60286,839030,3
60287,839030,14
60288,839040,3
60289,839040,9
60290,839040,14
60291,839040,15
60292,839040,19
60293,839090,2
60294,839090,23
60295,839130,2
60296,839130,6
60297,839130,14
60298,839170,3
60299,839170,6
60300,839170,14
60301,839170,21
60302,839200,21
60303,839210,3
60304,839210,14
60305,839230,14
60306,839240,11
60307,839240,14
60308,839250,3
60309,839250,19
60310,839250,24
60311,839260,3
60312,839260,14
60313,839260,21
60314,839280,3
60315,839280,14
60316,839280,21
60317,839300,14
60318,839300,23
60319,839310,14
60320,839310,21
60321,839340,6
60322,839350,9
60323,839350,14
60324,839370,14
60325,839370,19
60326,839370,24
60327,839420,2
60328,839420,3
60329,839420,14
60330,839430,2
60331,839430,3
60332,839430,14
60333,839450,3
60334,839460,6
60335,839460,14
60336,839460,24
60337,839500,2
60338,839500,9
60339,839500,13
60340,839500,14
60341,839500,19
60342,839500,24
60343,839500,28
60344,839520,2
60345,839520,3
60346,839520,14
60347,839520,19
60348,839520,24
60349,839530,2
60350,839530,6
60351,839540,6
60352,839540,14
60353,839560,11
60354,839560,14
60355,839560,20
60356,839570,6
60357,839570,14
60358,839590,6
60359,839590,14
60360,839620,6
60361,839620,14
60362,839630,3
60363,839630,6
60364,839630,9
60365,839630,14
60366,839630,21
60367,839670,3
60368,839670,6
60369,839670,14
60370,839680,2
60371,839730,6
60372,839730,14
60373,839810,2
60374,839810,6
60375,839810,11
60376,839810,14
60377,839820,2
60378,839820,3
60379,839820,6
60380,839820,14
60381,839820,23
60382,839820,24
60383,839890,2
60384,839890,3
60385,839890,14
60386,839890,19
60387,839890,21
60388,839890,23
60389,839890,28
60390,839920,6
60391,839920,14
60392,839920,21
60393,839920,23
60394,839940,3
60395,839940,14
60396,839940,19
60397,839960,2
60398,839960,9
60399,839960,14
60400,840010,3
60401,840010,14
60402,840010,19
60403,840010,21
60404,840020,2
60405,840020,14
60406,840060,2
60407,840060,6
60408,840060,21
60409,840090,2
60410,840090,14
60411,840090,21
60412,840090,28
60413,840100,14
60414,840100,19
60415,840100,24
60416,840120,6
60417,840120,14
60418,840130,2
60419,840130,3
60420,840130,9
60421,840130,11
60422,840130,14
60423,840130,15
60424,840130,24
60425,840140,2
60426,840140,3
60427,840140,9
60428,840140,15
60429,840140,19
60430,840170,3
60431,840170,6
60432,840170,14
60433,840170,19
60434,840170,21
60435,840170,24
60436,840180,3
60437,840180,6
60438,840180,14
60439,840190,2
60440,840230,6
60441,840240,6
60442,840270,2
60443,840270,21
60444,840290,3
60445,840290,6
60446,840290,14
60447,840290,19
60448,840300,2
60449,840300,14
60450,840300,18
60451,840300,23
60452,840340,2
60453,840340,14
60454,840380,6
60455,840380,14
60456,840380,18
60457,840410,2
60458,840410,3
60459,840410,6
60460,840410,11
60461,840410,14
60462,840430,2
60463,840430,9
60464,840430,14
60465,840440,2
60466,840440,3
60467,840440,14
60468,840440,18
60469,840440,20
60470,840440,21
60471,840440,23
60472,840500,6
60473,840500,14
60474,840580,2
60475,840580,6
60476,840580,9
60477,840580,14
60478,840580,21
60479,840580,23
60480,840590,2
60481,840590,14
60482,840610,14
60483,840610,19
60484,840610,24
60485,840620,2
60486,840620,6
60487,840620,11
60488,840620,14
60489,840690,14
60490,840690,18
60491,840700,6
60492,840700,14
60493,840710,2
60494,840710,6
60495,840710,21
60496,840720,19
60497,840730,6
60498,840730,14
60499,840730,21
60500,840730,24
60501,840800,2
60502,840800,3
60503,840800,6
60504,840800,9
60505,840800,14
60506,840800,15
60507,840800,19
60508,840800,24
60509,840810,6
60510,840810,9
60511,840810,14
60512,840810,18
60513,840810,24
60514,840860,2
60515,840860,6
60516,840860,14
60517,840860,23
60518,840910,2
60519,840910,3
60520,840910,14
60521,840920,2
60522,840920,3
60523,840920,9
60524,840920,14
60525,840920,19
60526,840930,2
60527,840930,6
60528,840930,14
60529,840980,2
60530,840980,14
60531,841010,3
60532,841010,6
60533,841020,6
60534,841020,14
60535,841030,2
60536,841030,6
60537,841030,14
60538,841030,18
60539,841120,3
60540,841120,14
60541,841120,21
60542,841140,2
60543,841140,3
60544,841140,6
60545,841140,9
60546,841140,14
60547,841200,6
60548,841200,14
60549,841210,2
60550,841210,3
60551,841210,6
60552,841210,14
60553,841210,19
60554,841210,21
60555,841260,6
60556,841260,9
60557,841260,24
60558,841270,3
60559,841270,14
60560,841300,11
60561,841300,14
60562,841300,20
60563,841300,21
60564,841320,2
60565,841320,14
60566,841320,24
60567,841340,14
60568,841350,3
60569,841350,6
60570,841350,14
60571,841350,19
60572,841350,24
60573,841370,21
60574,841370,23
60575,841420,2
60576,841420,14
60577,841430,2
60578,841430,3
60579,841430,14
60580,841440,14
60581,841440,24
60582,841460,3
60583,841460,6
60584,841500,6
60585,841500,9
60586,841500,11
60587,841500,14
60588,841500,23
60589,841570,6
60590,841570,14
60591,841570,24
60592,841590,14
60593,841600,2
60594,841600,3
60595,841600,9
60596,841600,14
60597,841660,2
60598,841660,3
60599,841660,14
60600,841660,19
60601,841660,24
60602,841680,3
60603,841680,14
60604,841770,19
60605,841790,3
60606,841790,6
60607,841790,14
60608,841800,2
60609,841800,14
60610,841800,21
60611,841800,28
60612,841830,3
60613,841830,6
60614,841830,14
60615,841840,6
60616,841840,14
60617,841860,6
60618,841860,24
60619,841870,2
60620,841870,14
60621,841870,28
60622,841970,2
60623,841970,9
60624,841970,21
60625,841980,6
60626,841980,14
60627,841990,21
60628,842030,6
60629,842030,14
60630,842070,3
60631,842070,6
60632,842070,19
60633,842120,3
60634,842120,6
60635,842130,3
60636,842130,14
60637,842130,21
60638,842140,6
60639,842140,9
60640,842140,21
60641,842150,6
60642,842150,11
60643,842150,14
60644,842150,21
60645,842170,2
60646,842170,14
60647,842190,14
60648,842190,19
60649,842190,24
60650,842250,2
60651,842250,3
60652,842250,6
60653,842250,14
60654,842250,19
60655,842250,21
60656,842250,24
60657,842270,14
60658,842270,18
60659,842290,6
60660,842290,14
60661,842290,21
60662,842310,2
60663,842310,3
60664,842310,6
60665,842310,14
60666,842310,18
60667,842310,21
60668,842310,23
60669,842420,3
60670,842420,11
60671,842420,14
60672,842470,6
60673,842470,14
60674,842470,21
60675,842500,2
60676,842500,13
60677,842500,14
60678,842510,3
60679,842510,9
60680,842510,14
60681,842510,19
60682,842520,2
60683,842520,3
60684,842520,6
60685,842520,14
60686,842530,2
60687,842530,6
60688,842530,14
60689,842530,18
60690,842560,2
60691,842560,6
60692,842560,14
60693,842560,28
60694,842590,2
60695,842590,3
60696,842590,6
60697,842590,14
60698,842620,2
60699,842620,3
60700,842620,6
60701,842620,14
60702,842640,2
60703,842640,13
60704,842640,14
60705,842750,2
60706,842750,14
60707,842760,6
60708,842760,14
60709,842770,2
60710,842770,14
60711,842780,14
60712,842780,21
60713,842810,3
60714,842810,14
60715,842810,19
60716,842850,2
60717,842850,3
60718,842850,6
60719,842850,9
60720,842850,14
60721,842870,13
60722,842870,14
60723,842870,28
60724,842910,2
60725,842910,3
60726,842910,14
60727,842990,2
60728,842990,6
60729,842990,14
60730,843010,2
60731,843010,3
60732,843010,14
60733,843040,6
60734,843040,14
60735,843040,21
60736,843040,24
60737,843050,11
60738,843080,2
60739,843080,3
60740,843080,19
60741,843080,24
60742,843120,6
60743,843120,14
60744,843120,21
60745,843160,2
60746,843160,3
60747,843170,3
60748,843170,14
60749,843190,2
60750,843190,6
60751,843190,14
60752,843210,3
60753,843210,14
60754,843210,21
60755,843250,2
60756,843250,14
60757,843260,19
60758,843270,3
60759,843270,14
60760,843270,15
60761,843360,2
60762,843360,14
60763,843360,19
60764,843370,2
60765,843370,14
60766,843380,2
60767,843380,3
60768,843380,6
60769,843380,9
60770,843380,14
60771,843380,15
60772,843400,2
60773,843400,3
60774,843400,6
60775,843400,14
60776,843400,19
60777,843420,21
60778,843430,2
60779,843430,6
60780,843430,14
60781,843440,2
60782,843440,6
60783,843440,14
60784,843500,2
60785,843500,9
60786,843500,14
60787,843500,21
60788,843500,24
60789,843510,14
60790,843510,21
60791,843510,24
60792,843520,2
60793,843520,6
60794,843520,9
60795,843520,14
60796,843520,15
60797,843520,24
60798,843570,3
60799,843570,14
60800,843580,2
60801,843580,14
60802,843580,24
60803,843590,2
60804,843590,6
60805,843590,14
60806,843620,6
60807,843640,3
60808,843640,6
60809,843640,9
60810,843640,14
60811,843650,2
60812,843650,3
60813,843650,9
60814,843650,14
60815,843660,6
60816,843660,11
60817,843660,14
60818,843660,19
60819,843700,2
60820,843700,14
60821,843720,2
60822,843720,3
60823,843720,9
60824,843720,19
60825,843730,2
60826,843730,9
60827,843730,14
60828,843740,2
60829,843740,14
60830,843760,3
60831,843760,13
60832,843760,28
60833,843780,6
60834,843780,14
60835,843780,21
60836,843790,6
60837,843790,9
60838,843790,14
60839,843790,21
60840,843790,24
60841,843820,2
60842,843820,6
60843,843820,28
60844,843840,6
60845,843840,9
60846,843840,14
60847,843860,2
60848,843860,3
60849,843860,14
60850,843860,21
60851,843870,6
60852,843890,2
60853,843890,6
60854,843890,14
60855,843900,2
60856,843900,13
60857,843900,14
60858,843900,19
60859,843900,24
60860,843900,28
60861,843920,6
60862,843920,14
60863,843920,24
60864,843930,14
60865,843980,2
60866,843980,14
60867,843990,2
60868,843990,9
60869,843990,14
60870,844030,2
60871,844030,14
60872,844030,19
60873,844030,24
60874,844030,28
60875,844040,2
60876,844040,18
60877,844040,21
60878,844040,23
60879,844050,2
60880,844050,14
60881,844050,18
60882,844050,19
60883,844050,21
60884,844080,6
60885,844080,14
60886,844080,21
60887,844130,3
60888,844130,14
60889,844140,2
60890,844140,6
60891,844140,21
60892,844160,6
60893,844160,14
60894,844180,2
60895,844180,6
60896,844180,14
60897,844210,6
60898,844210,9
60899,844250,9
60900,844250,14
60901,844250,19
60902,844250,21
60903,844250,24
60904,844290,2
60905,844300,2
60906,844300,14
60907,844310,14
60908,844310,21
60909,844310,23
60910,844330,2
60911,844330,3
60912,844330,13
60913,844330,21
60914,844330,24
60915,844350,6
60916,844350,14
60917,844350,24
60918,844380,2
60919,844380,6
60920,844380,11
60921,844380,14
60922,844420,2
60923,844420,13
60924,844420,14
60925,844420,19
60926,844420,24
60927,844420,28
60928,844440,2
60929,844440,9
60930,844440,14
60931,844490,11
60932,844490,14
60933,844490,24
60934,844580,2
60935,844580,14
60936,844580,24
60937,844590,21
60938,844610,6
60939,844610,14
60940,844610,16
60941,844610,20
60942,844620,9
60943,844620,14
60944,844620,28
60945,844660,6
60946,844660,14
60947,844750,14
60948,844750,18
60949,844750,21
60950,844750,23
60951,844760,3
60952,844760,6
60953,844760,14
60954,844800,2
60955,844800,6
60956,844800,14
60957,844820,3
60958,844820,6
60959,844820,21
60960,844850,2
60961,844850,3
60962,844850,6
60963,844850,9
60964,844850,14
60965,844850,19
60966,844900,21
60967,844900,23
60968,844920,3
60969,844920,6
60970,844920,14
60971,844930,3
60972,844930,14
60973,844930,19
60974,844950,3
60975,844950,14
60976,844950,19
60977,844970,2
60978,844970,6
60979,844970,14
60980,844990,2
60981,844990,3
60982,845040,2
60983,845040,9
60984,845040,14
60985,845040,24
60986,845060,6
60987,845060,14
60988,845060,21
60989,845070,3
60990,845070,11
60991,845080,2
60992,845080,6
60993,845080,14
60994,845110,3
60995,845110,9
60996,845110,14
60997,845110,19
60998,845110,24
60999,845150,6
61000,845150,14
61001,845170,6
61002,845200,2
61003,845200,3
61004,845200,14
61005,845210,9
61006,845210,26
61007,845250,21
61008,845270,14
61009,845290,2
61010,845290,3
61011,845290,6
61012,845290,14
61013,845350,6
61014,845350,14
61015,845380,2
61016,845380,6
61017,845380,14
61018,845380,16
61019,845380,20
61020,845380,28
61021,845390,2
61022,845390,14
61023,845400,6
61024,845400,9
61025,845420,5
61026,845420,26
61027,845440,2
61028,845440,9
61029,845440,14
61030,845460,6
61031,845460,14
61032,845460,24
61033,845480,3
61034,845480,6
61035,845480,14
61036,845490,2
61037,845490,3
61038,845490,9
61039,845490,14
61040,845490,19
61041,845500,6
61042,845500,14
61043,845510,3
61044,845510,14
61045,845510,21
61046,845510,24
61047,845520,14
61048,845520,21
61049,845520,24
