appdeveloper_id,appid,developer_id
23687,846710,14561
23688,846780,4103
23689,846790,13294
23690,846800,7853
23691,846820,9074
23692,846880,3310
23693,847100,18001
23694,847230,13619
23695,847240,12170
23696,847290,7050
23697,847300,7050
23698,847310,7050
23699,847360,12106
23700,847370,2021
23701,847370,7514
23702,847390,6361
23703,847450,15345
23704,847460,4776
23705,847490,14567
23706,847530,15388
23707,847570,17165
23708,847580,8192
23709,847600,13663
23710,847630,14074
23711,847650,13567
23712,847660,17999
23713,847790,13500
23714,847800,10196
23715,847860,13895
23716,847870,13101
23717,847890,17959
23718,847900,664
23719,847940,13139
23720,847950,11920
23721,848010,11286
23722,848090,15364
23723,848100,7791
23724,848150,2709
23725,848200,15834
23726,848230,1601
23727,848260,2404
23728,848270,12256
23729,848280,5575
23730,848300,1151
23731,848310,9004
23732,848350,10269
23733,848410,955
23734,848450,16399
23735,848500,4705
23736,848520,11800
23737,848540,6656
23738,848550,13892
23739,848610,2754
23740,848630,16546
23741,848640,17996
23742,848650,357
23743,848660,8053
23744,848670,3600
23745,848680,8327
23746,848700,4095
23747,848710,4153
23748,848720,13390
23749,848730,4857
23750,848740,15750
23751,848750,10823
23752,848770,5500
23753,848780,5866
23754,848810,2090
23755,848890,10539
23756,848930,14858
23757,848960,1082
23758,849000,2495
23759,849070,16940
23760,849270,16703
23761,849320,30
23762,849350,11581
23763,849360,11548
23764,849390,3115
23765,849420,12781
23766,849520,15111
23767,849550,12783
23768,849560,2832
23769,849600,5427
23770,849620,13050
23771,849630,10511
23772,849670,12721
23773,849680,1207
23774,849690,12690
23775,849790,10714
23776,849800,1125
23777,849840,11115
23778,849860,9543
23779,849870,9523
23780,849900,14233
23781,849910,10439
23782,849920,520
23783,849940,17431
23784,849970,16151
23785,849980,8324
23786,850000,8267
23787,850000,16491
23788,850040,589
23789,850040,9704
23790,850050,7296
23791,850060,912
23792,850110,7918
23793,850230,16157
23794,850250,1541
23795,850270,17025
23796,850310,13290
23797,850330,1912
23798,850340,11040
23799,850450,11346
23800,850500,16275
23801,850550,13769
23802,850550,15175
23803,850630,4211
23804,850630,11338
23805,850690,14750
23806,850710,3782
23807,850740,5211
23808,850780,5037
23809,850790,5707
23810,850810,9748
23811,850820,9210
23812,850830,3270
23813,850880,6073
23814,850910,17928
23815,850920,4194
23816,850930,8061
23817,850940,2565
23818,850950,13992
23819,850960,13992
23820,851000,12110
23821,851010,12110
23822,851040,7306
23823,851050,1648
23824,851080,2039
23825,851100,15310
23826,851100,16491
23827,851110,15109
23828,851180,1655
23829,851200,8792
23830,851220,6173
23831,851250,4676
23832,851290,910
23833,851320,4207
23834,851350,16865
23835,851370,859
23836,851370,3960
23837,851490,7936
23838,851520,13050
23839,851530,576
23840,851570,10821
23841,851580,2017
23842,851640,4727
23843,851650,13406
23844,851670,12941
23845,851710,13050
23846,851730,9545
23847,851770,11554
23848,851790,893
23849,851810,14559
23850,851820,15969
23851,851840,16197
23852,851880,1162
23853,851890,7557
23854,851920,14895
23855,851930,4841
23856,851940,4008
23857,851980,11631
23858,852050,10639
23859,852060,10639
23860,852070,10639
23861,852080,10639
23862,852110,4520
23863,852160,2998
23864,852180,9344
23865,852190,17772
23866,852250,15545
23867,852310,17479
23868,852320,4214
23869,852340,12662
23870,852390,6325
23871,852450,5024
23872,852500,609
23873,852500,17170
23874,852530,7502
23875,852570,14809
23876,852590,11509
23877,852630,7867
23878,852630,8532
23879,852630,9724
23880,852630,10554
23881,852630,16404
23882,852660,5307
23883,852720,11894
23884,852740,11340
23885,852750,14645
23886,852760,11033
23887,852790,17186
23888,852810,10639
23889,852860,14394
23890,852880,11015
23891,852900,12926
23892,852910,10910
23893,852920,6935
23894,853000,13510
23895,853020,16519
23896,853040,2387
23897,853110,5575
23898,853120,16463
23899,853140,9868
23900,853200,1235
23901,853210,17727
23902,853220,5984
23903,853220,7614
23904,853240,1778
23905,853250,15253
23906,853260,14637
23907,853290,15307
23908,853300,11226
23909,853310,10190
23910,853380,13800
23911,853410,1213
23912,853480,4076
23913,853490,2715
23914,853500,1873
23915,853550,15682
23916,853580,12990
23917,853590,4912
23918,853610,4541
23919,853620,1573
23920,853760,11370
23921,853770,6172
23922,853780,6250
23923,853780,15266
23924,853830,10607
23925,853850,13406
23926,853860,2010
23927,853900,16120
23928,853940,5420
23929,853980,7806
23930,854030,10586
23931,854060,15913
23932,854120,3337
23933,854150,8367
23934,854160,10664
23935,854190,10855
23936,854250,7983
23937,854310,16206
23938,854330,2356
23939,854330,7728
23940,854330,15653
23941,854330,17156
23942,854390,14333
23943,854400,2757
23944,854450,8090
23945,854510,14217
23946,854550,17279
23947,854560,12783
23948,854570,14751
23949,854650,8126
23950,854670,13852
23951,854680,15786
23952,854690,16938
23953,854740,3298
23954,854770,12548
23955,854810,2632
23956,854830,11238
23957,854860,12846
23958,854870,1853
23959,854870,15194
23960,854890,16273
23961,854950,427
23962,855010,12184
23963,855030,17466
23964,855050,8978
23965,855100,17745
23966,855160,16885
23967,855190,3748
23968,855320,1005
23969,855480,12729
23970,855490,14423
23971,855510,12958
23972,855530,9475
23973,855580,15302
23974,855620,4583
23975,855630,13438
23976,855640,1202
23977,855650,9358
23978,855670,17327
23979,855700,13685
23980,855730,13198
23981,855760,12856
23982,855800,10126
23983,855850,10329
23984,855860,10496
23985,855970,4277
23986,855980,4008
23987,856010,4938
23988,856040,14259
23989,856060,17836
23990,856080,5745
23991,856100,11477
23992,856110,16410
23993,856120,11943
23994,856130,10561
23995,856160,15793
23996,856170,16693
23997,856190,4848
23998,856220,4497
23999,856240,17416
24000,856260,17163
24001,856270,2401
24002,856300,1673
24003,856300,7714
24004,856300,7982
24005,856300,17168
24006,856310,11618
24007,856320,12817
24008,856380,14423
24009,856390,15275
24010,856400,10828
24011,856410,6000
24012,856420,17326
24013,856430,2404
24014,856440,4568
24015,856450,7052
24016,856490,10057
24017,856500,10639
24018,856510,10639
24019,856540,428
24020,856550,2741
24021,856560,10592
24022,856580,9446
24023,856600,5837
24024,856610,10287
24025,856620,7695
24026,856650,7970
24027,856670,15734
24028,856730,1225
24029,856750,17449
24030,856760,10855
24031,856770,8442
24032,856790,17756
24033,856880,15812
24034,856980,580
24035,857010,449
24036,857020,10855
24037,857050,2618
24038,857080,13437
24039,857110,3850
24040,857130,3585
24041,857140,6547
24042,857160,10639
24043,857180,12082
24044,857240,443
24045,857300,8567
24046,857320,13503
24047,857330,9773
24048,857340,10639
24049,857370,12588
24050,857410,14865
24051,857420,17764
24052,857450,5741
24053,857460,4842
24054,857470,10065
24055,857480,17745
24056,857500,11330
24057,857510,12990
24058,857520,6229
24059,857570,7381
24060,857600,166
24061,857680,5135
24062,857690,8239
24063,857700,3423
24064,857710,8208
24065,857740,9546
24066,857770,7277
24067,857770,13494
24068,857790,2715
24069,857800,2715
24070,857820,2715
24071,857840,11294
24072,857850,6822
24073,857860,8904
24074,857890,7774
24075,857890,9812
24076,857890,9941
24077,857900,7092
24078,857940,8661
24079,857950,4314
24080,858010,13823
24081,858040,8553
24082,858050,1948
24083,858060,2820
24084,858080,6576
24085,858100,15155
24086,858170,14159
24087,858180,12181
24088,858210,2819
24089,858250,3941
24090,858250,10168
24091,858320,10138
24092,858360,3885
24093,858370,16485
24094,858380,4815
24095,858380,6287
24096,858380,7737
24097,858380,10337
24098,858380,12547
24099,858410,11624
24100,858420,13050
24101,858440,1484
24102,858490,8454
24103,858590,4102
24104,858680,5234
24105,858760,6669
24106,858780,2832
24107,858810,9435
24108,858830,17290
24109,858840,9805
24110,858860,6199
24111,858870,1831
24112,858880,9601
24113,858940,7498
24114,858950,13935
24115,858960,15121
24116,859070,10639
24117,859090,15161
24118,859150,17833
24119,859170,17985
24120,859180,8862
24121,859200,17866
24122,859220,9871
24123,859280,17876
24124,859340,10420
24125,859350,6688
24126,859370,11537
24127,859380,8877
24128,859420,13020
24129,859440,121
24130,859460,6234
24131,859480,2033
24132,859530,15070
24133,859560,8687
24134,859610,1122
24135,859640,16199
24136,859660,17277
24137,859680,10630
24138,859700,6030
24139,859720,9775
24140,859740,8732
24141,859820,311
24142,859860,17038
24143,859870,10181
24144,859900,9496
24145,859920,1789
24146,859950,4572
24147,859960,6175
24148,859960,13563
24149,859970,15852
24150,859990,17257
24151,860030,17121
24152,860070,14831
24153,860080,2180
24154,860090,1522
24155,860160,10639
24156,860190,14871
24157,860200,10639
24158,860220,14566
24159,860240,6189
24160,860260,17050
24161,860270,10698
24162,860280,12317
24163,860320,6573
24164,860330,798
24165,860330,10182
24166,860330,10338
24167,860330,14541
24168,860330,15776
24169,860330,16166
24170,860340,13050
24171,860350,13050
24172,860380,12783
24173,860390,12783
24174,860400,1929
24175,860430,846
24176,860430,17593
24177,860440,16894
24178,860450,6619
24179,860480,5115
24180,860490,5115
24181,860500,14675
24182,860520,3614
24183,860530,9805
24184,860550,3488
24185,860570,6000
24186,860580,12729
24187,860590,15446
24188,860600,4633
24189,860620,8152
24190,860640,9000
24191,860650,15947
24192,860660,8803
24193,860670,6825
24194,860680,10471
24195,860730,7202
24196,860770,9840
24197,860790,10855
24198,860820,6936
24199,860860,5179
24200,860870,16590
24201,860880,2160
24202,860890,4945
24203,860910,4599
24204,860930,4712
24205,860940,9656
24206,860950,8486
24207,860990,4034
24208,861000,12433
24209,861010,4782
24210,861050,1787
24211,861080,13248
24212,861160,125
24213,861160,11448
24214,861160,12342
24215,861160,14339
24216,861180,8126
24217,861190,8126
24218,861210,804
24219,861230,1119
24220,861240,16762
24221,861270,8553
24222,861280,17961
24223,861290,819
24224,861320,13428
24225,861330,9717
24226,861340,10639
24227,861350,8310
24228,861400,5138
24229,861510,4053
24230,861550,13793
24231,861560,10639
24232,861580,17546
24233,861670,7171
24234,861710,12990
24235,861720,13050
24236,861740,13050
24237,861760,14823
24238,861770,17496
24239,861790,16763
24240,861840,12783
24241,861850,12783
24242,861860,2164
24243,861910,15884
24244,861920,13152
24245,861930,1567
24246,861940,10665
24247,861960,3957
24248,861960,8789
24249,861960,14352
24250,862010,10639
24251,862020,10639
24252,862040,10639
24253,862110,5463
24254,862120,5575
24255,862130,7313
24256,862150,10855
24257,862160,10035
24258,862180,10639
24259,862190,6895
24260,862200,11227
24261,862210,2404
24262,862250,6647
24263,862260,10191
24264,862300,449
24265,862320,10639
24266,862370,16598
24267,862390,5544
24268,862460,2247
24269,862480,2541
24270,862490,9770
24271,862500,6569
24272,862520,1290
24273,862570,10797
24274,862580,237
24275,862590,11093
24276,862640,12729
24277,862650,3076
24278,862660,10828
24279,862690,17929
24280,862730,12629
24281,862740,9795
24282,862770,4720
24283,862790,336
24284,862850,3872
24285,862880,8792
24286,862920,15391
24287,862990,4016
24288,863120,7401
24289,863150,15468
24290,863170,13189
24291,863190,6011
24292,863210,14077
24293,863270,16696
24294,863280,4571
24295,863290,14674
24296,863310,9706
24297,863380,15530
24298,863420,8205
24299,863430,8729
24300,863470,13041
24301,863490,11097
24302,863550,7592
24303,863560,8521
24304,863570,13078
24305,863580,16870
24306,863590,17339
24307,863660,7690
24308,863670,11565
24309,863690,12421
24310,863730,2889
24311,863750,3900
24312,863770,17996
24313,863810,5109
24314,863840,7939
24315,863870,16937
24316,863900,17458
24317,863920,17468
24318,863980,449
24319,864010,13685
24320,864020,399
24321,864020,2248
24322,864040,10639
24323,864060,1106
24324,864060,2100
24325,864060,13789
24326,864060,15531
24327,864100,12829
24328,864110,909
24329,864150,5302
24330,864190,17459
24331,864200,3459
24332,864270,13226
24333,864300,12515
24334,864360,13516
24335,864380,8300
24336,864390,13343
24337,864400,11149
24338,864410,15984
24339,864420,17869
24340,864430,11842
24341,864480,12619
24342,864510,17189
24343,864520,4464
24344,864530,16634
24345,864550,5553
24346,864570,2010
24347,864590,9866
24348,864600,9100
24349,864610,7678
24350,864610,14253
24351,864740,8708
24352,864810,16332
24353,864850,14387
24354,864860,16578
24355,864880,12212
24356,864920,2964
24357,864940,2606
24358,864960,12061
24359,864970,15827
24360,865050,10639
24361,865060,8297
24362,865090,11371
24363,865100,17990
24364,865130,3372
24365,865170,16540
24366,865180,13082
24367,865190,3800
24368,865200,5103
24369,865220,4659
24370,865240,2361
24371,865250,4540
24372,865270,6714
24373,865310,3835
24374,865330,624
24375,865390,16647
24376,865540,16736
24377,865630,12971
24378,865720,16235
24379,865750,9204
24380,865760,15736
24381,865800,11401
24382,865850,2429
24383,865860,17978
24384,865870,14383
24385,865880,5340
24386,865930,17285
24387,865980,13475
24388,865990,4005
24389,866010,10110
24390,866040,17760
24391,866080,810
24392,866100,5804
24393,866150,6084
24394,866150,7803
24395,866180,12828
24396,866260,4789
24397,866260,4922
24398,866260,4923
24399,866280,8126
24400,866310,10855
24401,866340,9607
24402,866350,14663
24403,866400,478
24404,866420,11252
24405,866440,364
24406,866450,11067
24407,866500,8988
24408,866510,6399
24409,866510,13754
24410,866520,8978
24411,866540,2345
24412,866730,9824
24413,866950,11345
24414,866960,12150
24415,867010,10079
24416,867050,14965
24417,867080,17717
24418,867090,7695
24419,867110,3852
24420,867120,16195
24421,867130,7523
24422,867140,449
24423,867180,7269
24424,867250,476
24425,867380,9385
24426,867380,17256
24427,867390,373
24428,867420,6366
24429,867460,2599
24430,867480,12400
24431,867490,8536
24432,867510,14171
24433,867540,13988
24434,867550,9877
24435,867570,10912
24436,867590,3408
24437,867600,10828
24438,867610,4405
24439,867620,4405
24440,867640,12604
24441,867700,12880
24442,867730,5575
24443,867750,17309
24444,867770,9192
24445,867790,11856
24446,867800,8792
24447,867850,923
24448,867920,1897
24449,868000,7765
24450,868010,17737
24451,868040,14918
24452,868060,6223
24453,868070,3775
24454,868070,3871
24455,868070,8030
24456,868070,16085
24457,868070,17604
24458,868080,16193
24459,868090,16813
24460,868100,702
24461,868130,14826
24462,868180,17638
24463,868190,30
24464,868200,16590
24465,868210,5952
24466,868230,5531
24467,868240,15317
24468,868260,1428
24469,868320,9191
24470,868350,3076
24471,868360,11533
24472,868390,4971
24473,868410,15099
24474,868430,11572
24475,868460,3585
24476,868470,16626
24477,868500,12472
24478,868510,3607
24479,868520,4854
24480,868520,6426
24481,868550,6727
24482,868560,2086
24483,868570,8180
24484,868580,17205
24485,868600,10832
24486,868660,4209
24487,868710,1193
24488,868780,2832
24489,868810,10886
24490,868830,6055
24491,868880,8581
24492,868890,15453
24493,868910,8010
24494,868920,3062
24495,868930,16319
24496,868950,7259
24497,868960,17315
24498,868970,3462
24499,868980,10630
24500,869030,6459
24501,869060,6606
24502,869080,14378
24503,869100,9814
24504,869110,9179
24505,869120,6192
24506,869130,12942
24507,869180,12317
24508,869280,9430
24509,869290,2642
24510,869300,15373
24511,869320,3441
24512,869340,14256
24513,869350,14817
24514,869370,6871
24515,869370,8341
24516,869420,6922
24517,869440,15487
24518,869470,2081
24519,869500,15086
24520,869540,1732
24521,869550,308
24522,869560,3380
24523,869560,16371
24524,869570,13310
24525,869580,8314
24526,869590,4075
24527,869620,17296
24528,869630,10808
24529,869650,8212
24530,869660,1062
24531,869750,17104
24532,869760,7484
24533,869780,2404
24534,869840,17920
24535,869850,15864
24536,869870,3252
24537,869870,15157
24538,869910,11220
24539,869930,8177
24540,870000,12969
24541,870010,8135
24542,870020,8792
24543,870030,5807
24544,870040,10639
24545,870080,14427
24546,870090,16390
24547,870100,8703
24548,870110,14
24549,870110,17860
24550,870120,17464
24551,870140,11402
24552,870150,8183
24553,870160,14240
24554,870180,13791
24555,870190,3447
24556,870200,8174
24557,870260,4420
24558,870290,12657
24559,870430,14202
24560,870450,15200
24561,870510,5330
24562,870520,15098
24563,870580,10300
24564,870590,426
24565,870650,8652
24566,870680,11240
24567,870690,2726
24568,870730,11863
24569,870740,984
24570,870750,3276
24571,870800,1611
24572,870890,2612
24573,870890,10587
24574,870990,16428
24575,871100,929
24576,871140,9493
24577,871150,1483
24578,871180,5543
24579,871200,1134
24580,871230,17103
24581,871270,16687
24582,871280,5741
24583,871290,15156
24584,871300,3692
24585,871310,14523
24586,871320,4405
24587,871330,4609
24588,871420,9082
24589,871450,11938
24590,871470,4748
24591,871480,4748
24592,871510,16679
24593,871550,12781
24594,871570,17851
24595,871580,5413
24596,871590,17235
24597,871620,8996
24598,871670,871
24599,871710,5588
24600,871720,13562
24601,871810,9657
24602,871850,7291
24603,871860,11428
24604,871870,1367
24605,871920,15017
24606,871930,6191
24607,871950,3705
24608,871990,15748
24609,872000,7898
24610,872040,14210
24611,872060,13018
24612,872090,10621
24613,872110,13134
24614,872180,12436
24615,872230,9449
24616,872240,7897
24617,872330,17061
24618,872340,3845
24619,872350,9858
24620,872360,15474
24621,872380,16452
24622,872400,2266
24623,872440,4260
24624,872470,3974
24625,872490,1316
24626,872550,5422
24627,872550,14623
24628,872580,13817
24629,872590,17336
24630,872600,4503
24631,872680,6349
24632,872690,13262
24633,872700,10161
24634,872730,8792
24635,872790,14488
24636,872820,14488
24637,872970,8056
24638,872990,2321
24639,872990,7223
24640,873040,485
24641,873050,13768
24642,873070,8293
24643,873120,1526
24644,873150,6795
24645,873180,9208
24646,873190,8310
24647,873200,12016
24648,873210,5062
24649,873220,8401
24650,873230,11870
24651,873240,11943
24652,873250,3392
24653,873280,9781
24654,873290,11619
24655,873320,13988
24656,873330,8324
24657,873370,1250
24658,873390,6245
24659,873410,8095
24660,873490,17940
24661,873500,6985
24662,873560,12669
24663,873560,13210
24664,873610,14925
24665,873620,9520
24666,873710,2160
24667,873720,15477
24668,873730,8968
24669,873790,13655
24670,873810,12024
24671,873820,17927
24672,873850,9470
24673,873860,11207
24674,873890,13941
24675,873900,3380
24676,873900,6001
24677,873910,7411
24678,873930,8357
24679,873960,10859
24680,873970,8769
24681,873980,4090
24682,874010,2010
24683,874020,6001
24684,874030,10767
24685,874080,15917
24686,874090,11163
24687,874130,9877
24688,874140,564
24689,874180,11305
24690,874200,5178
24691,874230,1302
24692,874240,17012
24693,874250,13541
24694,874270,2814
24695,874330,5524
24696,874370,813
24697,874380,4663
24698,874400,12548
24699,874460,1340
24700,874640,8939
24701,874650,8690
24702,874690,4847
24703,874690,6762
24704,874700,1970
24705,874700,15453
24706,874760,6244
24707,874760,12061
24708,874770,9510
24709,874780,9091
24710,874810,9091
24711,874830,11286
24712,874840,16789
24713,874870,10756
24714,874880,10779
24715,874930,17197
24716,875080,4536
24717,875110,12978
24718,875240,11573
24719,875250,12110
24720,875260,13992
24721,875270,3573
24722,875300,621
24723,875320,899
24724,875340,4833
24725,875360,12729
24726,875430,6873
24727,875470,10166
24728,875480,14310
24729,875500,16170
24730,875510,8599
24731,875520,6511
24732,875530,17648
24733,875540,988
24734,875550,10030
24735,875630,5785
24736,875660,10330
24737,875670,14957
24738,875710,7995
24739,875740,4781
24740,875760,5854
24741,875780,9091
24742,875790,9091
24743,875810,1472
24744,875810,8251
24745,875830,5585
24746,875840,17644
24747,875930,4309
24748,876100,13426
24749,876110,8241
24750,876130,7801
24751,876140,5843
24752,876160,14702
24753,876170,8150
24754,876180,3820
24755,876200,6084
24756,876210,766
24757,876220,13873
24758,876290,16437
24759,876300,18004
24760,876310,17291
24761,876320,17753
24762,876330,10694
24763,876340,1659
24764,876380,6229
24765,876410,1040
24766,876470,9021
24767,876480,7999
24768,876540,15208
24769,876580,11653
24770,876650,5229
24771,876650,14226
24772,876810,2727
24773,876840,16255
24774,876850,17896
24775,876860,12110
24776,876870,13992
24777,876890,981
24778,876900,268
24779,876910,1890
24780,876930,17863
24781,876960,8287
24782,877020,14596
24783,877040,6488
24784,877060,16410
24785,877070,11802
24786,877080,14908
24787,877150,1931
24788,877180,13027
24789,877190,11324
24790,877200,17417
24791,877230,4266
24792,877250,16605
24793,877260,5538
24794,877260,17238
24795,877270,8497
24796,877310,12221
24797,877360,17999
24798,877370,4464
24799,877380,14550
24800,877390,14566
24801,877460,16126
24802,877470,6970
24803,877480,2616
24804,877550,15807
24805,877590,17970
24806,877680,6078
24807,877730,4742
24808,877750,5149
24809,877760,13039
24810,877780,8792
24811,877820,4464
24812,877840,17270
24813,877910,9124
24814,877960,17540
24815,877980,14518
24816,878020,2353
24817,878050,5268
24818,878080,15023
24819,878100,7943
24820,878110,4974
24821,878110,10228
24822,878120,15053
24823,878140,4462
24824,878150,2701
24825,878160,8811
24826,878170,17315
24827,878180,11097
24828,878240,10096
24829,878250,5463
24830,878270,13050
24831,878280,6361
24832,878290,13576
24833,878300,16268
24834,878320,8238
24835,878330,718
24836,878340,6584
24837,878350,17278
24838,878380,10461
24839,878400,12729
24840,878410,12729
24841,878420,9918
24842,878440,11991
24843,878470,15453
24844,878470,16500
24845,878500,804
24846,878510,9356
24847,878520,5992
24848,878540,2008
24849,878570,2404
24850,878580,17738
24851,878610,2815
24852,878620,16391
24853,878620,16695
24854,878640,11555
24855,878660,5455
24856,878680,4769
24857,878710,17276
24858,878750,6246
24859,878780,10855
24860,878810,15507
24861,878820,7381
24862,878910,9297
24863,878980,5873
24864,879030,2307
24865,879060,4485
24866,879060,17715
24867,879090,2291
24868,879100,15903
24869,879110,7699
24870,879120,4008
24871,879160,14890
24872,879210,14594
24873,879220,14594
24874,879250,11337
24875,879270,7904
24876,879280,6547
24877,879290,17346
24878,879310,12429
24879,879320,5209
24880,879410,12192
24881,879430,8566
24882,879450,7286
24883,879470,13419
24884,879480,4991
24885,879510,5464
24886,879520,15662
24887,879600,2297
24888,879610,6247
24889,879620,11010
24890,879650,17382
24891,879660,4558
24892,879670,8401
24893,879740,17545
24894,879850,6827
24895,879920,5905
24896,880130,3247
24897,880180,489
24898,880200,9480
24899,880270,7542
24900,880320,16974
24901,880340,9588
24902,880370,3462
24903,880380,11466
24904,880400,2012
24905,880470,16336
24906,880490,1571
24907,880550,3462
24908,880560,1736
24909,880570,3462
24910,880590,12267
24911,880600,11805
24912,880610,8208
24913,880620,17946
24914,880720,9874
24915,880770,15483
24916,880780,10855
24917,880830,14894
24918,880840,16931
24919,880850,4392
24920,880860,16242
24921,880890,706
24922,880940,12766
24923,880950,9162
24924,880990,5843
24925,881060,1458
24926,881080,1732
24927,881110,14263
24928,881130,9123
24929,881150,9850
24930,881170,11286
24931,881190,7947
24932,881230,10651
24933,881250,13800
24934,881260,16556
24935,881300,15324
24936,881320,5323
24937,881320,16178
24938,881490,10891
24939,881500,10443
24940,881510,15232
24941,881520,17639
24942,881560,2490
24943,881610,13050
24944,881620,16254
24945,881690,8719
24946,881730,5843
24947,881750,2167
24948,881820,2169
24949,881880,10441
24950,881880,11235
24951,881880,17800
24952,881910,10982
24953,881920,3914
24954,881930,2439
24955,881970,4728
24956,881980,6457
24957,882020,10070
24958,882040,1698
24959,882070,12073
24960,882080,14367
24961,882110,6379
24962,882140,17152
24963,882200,16458
24964,882210,2882
24965,882210,13628
24966,882220,6217
24967,882230,890
24968,882260,17216
24969,882290,12458
24970,882310,10152
24971,882330,4663
24972,882360,12620
24973,882370,5401
24974,882390,4943
24975,882410,8888
24976,882460,14256
24977,882520,12783
24978,882530,12783
24979,882560,15039
24980,882600,2795
24981,882620,8164
24982,882620,14190
24983,882630,8910
24984,882640,10510
24985,882670,7562
24986,882700,2519
24987,882710,17915
24988,882750,4530
24989,882790,17933
24990,882900,15158
24991,882910,10596
24992,882940,17969
24993,882960,5224
24994,882990,5188
24995,883000,16546
24996,883010,13409
24997,883020,6033
24998,883070,4542
24999,883100,15216
25000,883130,10729
25001,883170,2306
25002,883190,16279
25003,883220,10352
25004,883270,10409
25005,883280,8495
25006,883300,16314
25007,883370,17626
25008,883390,10344
25009,883560,6137
25010,883620,4287
25011,883630,4662
25012,883670,12982
25013,883710,2550
25014,883790,16365
25015,883810,6021
25016,883830,11886
25017,883860,11379
25018,883870,123
25019,883870,17912
25020,883900,9763
25021,883930,10423
25022,883960,326
25023,883970,16431
25024,884050,2451
25025,884160,6583
25026,884200,11216
25027,884210,12783
25028,884230,16711
25029,884250,12783
25030,884260,9257
25031,884270,2160
25032,884290,4458
25033,884350,196
25034,884350,1520
25035,884370,14418
25036,884390,13050
25037,884400,7050
25038,884410,7050
25039,884420,7050
25040,884430,7050
25041,884440,13050
25042,884470,16084
25043,884500,5843
25044,884530,5843
25045,884550,16747
25046,884590,5843
25047,884640,17737
25048,884660,3737
25049,884770,5575
25050,884800,16485
25051,884830,14488
25052,884880,4873
25053,884900,564
25054,884930,5401
25055,884960,2237
25056,884990,1951
25057,885000,12970
25058,885030,15815
25059,885090,4405
25060,885100,4405
25061,885110,6000
25062,885120,2832
25063,885140,17923
25064,885150,2550
25065,885170,10828
25066,885180,10828
25067,885190,12126
25068,885220,11782
25069,885240,5575
25070,885290,12612
25071,885310,11798
25072,885320,15709
25073,885380,9597
25074,885390,16411
25075,885470,16392
25076,885570,15369
25077,885590,3771
25078,885600,10515
25079,885630,2618
25080,885640,4614
25081,885650,14870
25082,885690,15027
25083,885730,9414
25084,885780,16209
25085,885790,2565
25086,885810,5794
25087,885950,2799
25088,886010,804
25089,886020,15643
25090,886040,12990
25091,886070,15021
25092,886180,2832
25093,886200,29
25094,886230,6045
25095,886230,6994
25096,886250,9249
25097,886270,17478
25098,886290,1732
25099,886300,16253
25100,886310,14256
25101,886330,8172
25102,886330,17957
25103,886350,10937
25104,886360,6592
25105,886370,7506
25106,886380,10147
25107,886390,7616
25108,886450,6546
25109,886460,3881
25110,886470,11756
25111,886490,13433
25112,886520,4054
25113,886580,4464
25114,886590,6873
25115,886600,16833
25116,886610,14831
25117,886630,3193
25118,886630,3193
25119,886670,3551
25120,886730,4384
25121,886780,5843
25122,886820,8522
25123,886830,5843
25124,886900,7492
25125,886950,9829
25126,886960,5967
25127,886970,16779
25128,887060,11444
25129,887160,17889
25130,887170,1303
25131,887280,485
25132,887300,7746
25133,887340,473
25134,887370,14028
25135,887400,11882
25136,887440,5406
25137,887510,7824
25138,887520,6648
25139,887530,355
25140,887550,6404
25141,887590,7987
25142,887630,5843
25143,887660,15915
25144,887710,2618
25145,887730,9434
25146,887740,17804
25147,887750,8683
25148,887800,8699
25149,887820,15919
25150,887850,14206
25151,887870,9091
25152,887880,5468
25153,887890,3474
25154,887900,3498
25155,887930,4964
25156,887950,4711
25157,887960,4711
25158,887970,13231
25159,888010,6567
25160,888030,6600
25161,888040,17743
25162,888070,14231
25163,888090,15618
25164,888220,13952
25165,888250,6009
25166,888260,2108
25167,888310,6605
25168,888380,5937
25169,888400,10919
25170,888480,12534
25171,888540,12808
25172,888560,16567
25173,888570,13519
25174,888610,16671
25175,888620,13096
25176,888630,9312
25177,888640,6599
25178,888670,14655
25179,888690,4599
25180,888710,17121
25181,888740,1623
25182,888750,16582
25183,888760,9584
25184,888790,17578
25185,888800,10193
25186,888810,8216
25187,888900,12351
25188,888970,1732
25189,888990,4861
25190,889030,14812
25191,889040,5545
25192,889080,1482
25193,889100,9655
25194,889150,7283
25195,889170,14039
25196,889210,16126
25197,889220,7389
25198,889240,2985
25199,889260,14824
25200,889290,9783
25201,889320,1374
25202,889400,12268
25203,889450,6200
25204,889460,9934
25205,889470,948
25206,889480,15427
25207,889510,15177
25208,889520,2974
25209,889530,11763
25210,889530,15849
25211,889600,4854
25212,889600,5846
25213,889720,1157
25214,889730,4554
25215,889740,4926
25216,889760,17455
25217,889770,16370
25218,889790,14667
25219,889850,15453
25220,889970,1834
25221,889990,13529
25222,890070,17958
25223,890110,6342
25224,890130,1254
25225,890180,6873
25226,890210,17466
25227,890220,17466
25228,890280,3962
25229,890280,13975
25230,890300,13975
25231,890300,17473
25232,890310,15299
25233,890340,11986
25234,890400,8522
25235,890470,15503
25236,890500,17359
25237,890570,4818
25238,890590,10865
25239,890630,12376
25240,890640,2132
25241,890680,1732
25242,890710,6873
25243,890740,11029
25244,890750,8679
25245,890780,12317
25246,890800,5339
25247,890820,11146
