appgenre_id,appid,genres_id,weights
34664,586920,2,0.3333333333333333
34665,586920,14,0.3333333333333333
34666,586920,24,0.3333333333333333
34667,586930,3,0.5
34668,586930,6,0.5
34669,586950,2,0.5
34670,586950,3,0.5
34671,586960,2,0.25
34672,586960,3,0.25
34673,586960,6,0.25
34674,586960,14,0.25
34675,586970,2,0.3333333333333333
34676,586970,6,0.3333333333333333
34677,586970,14,0.3333333333333333
34678,586980,2,0.2
34679,586980,14,0.2
34680,586980,18,0.2
34681,586980,21,0.2
34682,586980,23,0.2
34683,586990,2,0.3333333333333333
34684,586990,6,0.3333333333333333
34685,586990,14,0.3333333333333333
34686,587000,2,0.3333333333333333
34687,587000,14,0.3333333333333333
34688,587000,24,0.3333333333333333
34689,587010,3,0.3333333333333333
34690,587010,6,0.3333333333333333
34691,587010,14,0.3333333333333333
34692,587070,2,0.2
34693,587070,3,0.2
34694,587070,6,0.2
34695,587070,14,0.2
34696,587070,24,0.2
34697,587100,2,0.5
34698,587100,19,0.5
34699,587110,2,0.5
34700,587110,19,0.5
34701,587180,2,0.25
34702,587180,3,0.25
34703,587180,6,0.25
34704,587180,14,0.25
34705,587210,6,0.5
34706,587210,14,0.5
34707,587220,2,0.2
34708,587220,3,0.2
34709,587220,6,0.2
34710,587220,14,0.2
34711,587220,21,0.2
34712,587260,19,1.0
34713,587290,21,1.0
34714,587310,14,0.5
34715,587310,19,0.5
34716,587330,6,0.5
34717,587330,21,0.5
34718,587390,2,0.3333333333333333
34719,587390,6,0.3333333333333333
34720,587390,14,0.3333333333333333
34721,587400,2,0.2
34722,587400,14,0.2
34723,587400,18,0.2
34724,587400,21,0.2
34725,587400,23,0.2
34726,587420,2,0.2
34727,587420,3,0.2
34728,587420,6,0.2
34729,587420,14,0.2
34730,587420,18,0.2
34731,587430,14,1.0
34732,587440,19,0.3333333333333333
34733,587440,21,0.3333333333333333
34734,587440,24,0.3333333333333333
34735,587450,9,0.3333333333333333
34736,587450,14,0.3333333333333333
34737,587450,21,0.3333333333333333
34738,587470,6,0.3333333333333333
34739,587470,14,0.3333333333333333
34740,587470,21,0.3333333333333333
34741,587480,2,0.3333333333333333
34742,587480,6,0.3333333333333333
34743,587480,14,0.3333333333333333
34744,587490,2,0.25
34745,587490,3,0.25
34746,587490,14,0.25
34747,587490,19,0.25
34748,587540,6,0.2
34749,587540,9,0.2
34750,587540,11,0.2
34751,587540,14,0.2
34752,587540,18,0.2
34753,587560,3,0.3333333333333333
34754,587560,6,0.3333333333333333
34755,587560,14,0.3333333333333333
34756,587570,3,0.5
34757,587570,11,0.5
34758,587580,14,0.5
34759,587580,21,0.5
34760,587590,2,0.2
34761,587590,3,0.2
34762,587590,6,0.2
34763,587590,14,0.2
34764,587590,21,0.2
34765,587620,3,1.0
34766,587690,3,0.3333333333333333
34767,587690,6,0.3333333333333333
34768,587690,14,0.3333333333333333
34769,587710,2,0.3333333333333333
34770,587710,9,0.3333333333333333
34771,587710,14,0.3333333333333333
34772,587730,6,0.5
34773,587730,21,0.5
34774,587770,14,0.5
34775,587770,18,0.5
34776,587790,2,0.5
34777,587790,6,0.5
34778,587810,6,0.5
34779,587810,14,0.5
34780,587830,2,0.2
34781,587830,3,0.2
34782,587830,6,0.2
34783,587830,14,0.2
34784,587830,19,0.2
34785,587840,3,0.5
34786,587840,14,0.5
34787,587860,3,0.25
34788,587860,6,0.25
34789,587860,11,0.25
34790,587860,14,0.25
34791,587920,2,0.25
34792,587920,3,0.25
34793,587920,14,0.25
34794,587920,19,0.25
34795,587930,2,0.16666666666666666
34796,587930,3,0.16666666666666666
34797,587930,9,0.16666666666666666
34798,587930,13,0.16666666666666666
34799,587930,14,0.16666666666666666
34800,587930,28,0.16666666666666666
34801,587970,2,0.25
34802,587970,6,0.25
34803,587970,14,0.25
34804,587970,24,0.25
34805,588030,9,0.3333333333333333
34806,588030,14,0.3333333333333333
34807,588030,21,0.3333333333333333
34808,588040,3,0.3333333333333333
34809,588040,6,0.3333333333333333
34810,588040,14,0.3333333333333333
34811,588050,6,0.3333333333333333
34812,588050,19,0.3333333333333333
34813,588050,21,0.3333333333333333
34814,588070,2,0.5
34815,588070,14,0.5
34816,588080,24,1.0
34817,588090,6,0.5
34818,588090,14,0.5
34819,588100,2,0.5
34820,588100,14,0.5
34821,588110,2,0.3333333333333333
34822,588110,3,0.3333333333333333
34823,588110,14,0.3333333333333333
34824,588120,6,0.2
34825,588120,9,0.2
34826,588120,14,0.2
34827,588120,15,0.2
34828,588120,21,0.2
34829,588140,2,0.5
34830,588140,14,0.5
34831,588160,21,0.5
34832,588160,24,0.5
34833,588180,6,0.3333333333333333
34834,588180,11,0.3333333333333333
34835,588180,14,0.3333333333333333
34836,588190,21,1.0
34837,588200,2,0.3333333333333333
34838,588200,9,0.3333333333333333
34839,588200,14,0.3333333333333333
34840,588210,2,0.2
34841,588210,9,0.2
34842,588210,14,0.2
34843,588210,15,0.2
34844,588210,21,0.2
34845,588230,3,0.5
34846,588230,14,0.5
34847,588240,20,0.5
34848,588240,21,0.5
34849,588290,11,0.3333333333333333
34850,588290,21,0.3333333333333333
34851,588290,23,0.3333333333333333
34852,588340,2,0.2
34853,588340,6,0.2
34854,588340,14,0.2
34855,588340,21,0.2
34856,588340,28,0.2
34857,588350,10,1.0
34858,588410,2,0.25
34859,588410,6,0.25
34860,588410,21,0.25
34861,588410,23,0.25
34862,588420,2,0.2
34863,588420,6,0.2
34864,588420,14,0.2
34865,588420,16,0.2
34866,588420,20,0.2
34867,588430,11,0.3333333333333333
34868,588430,19,0.3333333333333333
34869,588430,21,0.3333333333333333
34870,588490,2,0.3333333333333333
34871,588490,18,0.3333333333333333
34872,588490,23,0.3333333333333333
34873,588540,14,1.0
34874,588550,2,0.25
34875,588550,3,0.25
34876,588550,9,0.25
34877,588550,28,0.25
34878,588560,2,0.5
34879,588560,14,0.5
34880,588620,3,0.3333333333333333
34881,588620,6,0.3333333333333333
34882,588620,21,0.3333333333333333
34883,588630,2,0.16666666666666666
34884,588630,3,0.16666666666666666
34885,588630,14,0.16666666666666666
34886,588630,15,0.16666666666666666
34887,588630,18,0.16666666666666666
34888,588630,21,0.16666666666666666
34889,588650,2,0.5
34890,588650,14,0.5
34891,588690,6,0.3333333333333333
34892,588690,14,0.3333333333333333
34893,588690,21,0.3333333333333333
34894,588710,3,0.5
34895,588710,14,0.5
34896,588730,3,0.25
34897,588730,6,0.25
34898,588730,14,0.25
34899,588730,28,0.25
34900,588750,14,0.25
34901,588750,18,0.25
34902,588750,21,0.25
34903,588750,23,0.25
34904,588800,2,0.3333333333333333
34905,588800,3,0.3333333333333333
34906,588800,14,0.3333333333333333
34907,588880,2,0.5
34908,588880,14,0.5
34909,588890,14,0.3333333333333333
34910,588890,19,0.3333333333333333
34911,588890,24,0.3333333333333333
34912,588920,3,0.16666666666666666
34913,588920,6,0.16666666666666666
34914,588920,14,0.16666666666666666
34915,588920,19,0.16666666666666666
34916,588920,21,0.16666666666666666
34917,588920,24,0.16666666666666666
34918,588950,3,0.3333333333333333
34919,588950,19,0.3333333333333333
34920,588950,21,0.3333333333333333
34921,588970,6,0.5
34922,588970,14,0.5
34923,588980,6,0.3333333333333333
34924,588980,14,0.3333333333333333
34925,588980,21,0.3333333333333333
34926,588990,2,0.25
34927,588990,3,0.25
34928,588990,9,0.25
34929,588990,14,0.25
34930,589060,19,0.5
34931,589060,24,0.5
34932,589080,2,0.3333333333333333
34933,589080,3,0.3333333333333333
34934,589080,14,0.3333333333333333
34935,589100,14,1.0
34936,589110,14,0.3333333333333333
34937,589110,21,0.3333333333333333
34938,589110,24,0.3333333333333333
34939,589150,2,0.3333333333333333
34940,589150,6,0.3333333333333333
34941,589150,14,0.3333333333333333
34942,589160,2,1.0
34943,589170,2,0.5
34944,589170,6,0.5
34945,589180,2,0.3333333333333333
34946,589180,6,0.3333333333333333
34947,589180,14,0.3333333333333333
34948,589200,3,0.5
34949,589200,14,0.5
34950,589220,2,0.3333333333333333
34951,589220,3,0.3333333333333333
34952,589220,14,0.3333333333333333
34953,589240,6,0.3333333333333333
34954,589240,11,0.3333333333333333
34955,589240,21,0.3333333333333333
34956,589250,2,0.3333333333333333
34957,589250,9,0.3333333333333333
34958,589250,21,0.3333333333333333
34959,589260,14,1.0
34960,589270,3,0.3333333333333333
34961,589270,6,0.3333333333333333
34962,589270,14,0.3333333333333333
34963,589280,2,0.3333333333333333
34964,589280,21,0.3333333333333333
34965,589280,23,0.3333333333333333
34966,589290,2,0.3333333333333333
34967,589290,9,0.3333333333333333
34968,589290,14,0.3333333333333333
34969,589300,3,0.5
34970,589300,14,0.5
34971,589320,2,0.5
34972,589320,14,0.5
34973,589360,3,0.5
34974,589360,19,0.5
34975,589380,2,0.5
34976,589380,14,0.5
34977,589410,14,1.0
34978,589420,2,0.25
34979,589420,6,0.25
34980,589420,14,0.25
34981,589420,21,0.25
34982,589440,2,0.25
34983,589440,3,0.25
34984,589440,6,0.25
34985,589440,14,0.25
34986,589460,2,0.2
34987,589460,6,0.2
34988,589460,11,0.2
34989,589460,14,0.2
34990,589460,28,0.2
34991,589470,2,0.3333333333333333
34992,589470,14,0.3333333333333333
34993,589470,19,0.3333333333333333
34994,589480,3,0.25
34995,589480,6,0.25
34996,589480,13,0.25
34997,589480,14,0.25
34998,589510,2,0.3333333333333333
34999,589510,3,0.3333333333333333
35000,589510,14,0.3333333333333333
35001,589530,3,0.5
35002,589530,28,0.5
35003,589590,3,0.25
35004,589590,13,0.25
35005,589590,14,0.25
35006,589590,28,0.25
35007,589620,3,0.3333333333333333
35008,589620,13,0.3333333333333333
35009,589620,14,0.3333333333333333
35010,589640,2,0.3333333333333333
35011,589640,14,0.3333333333333333
35012,589640,24,0.3333333333333333
35013,589670,9,1.0
35014,589680,2,0.25
35015,589680,3,0.25
35016,589680,6,0.25
35017,589680,14,0.25
35018,589690,3,0.5
35019,589690,6,0.5
35020,589730,3,0.5
35021,589730,14,0.5
35022,589740,2,0.25
35023,589740,3,0.25
35024,589740,14,0.25
35025,589740,19,0.25
35026,589760,2,0.25
35027,589760,14,0.25
35028,589760,18,0.25
35029,589760,21,0.25
35030,589770,2,0.2
35031,589770,3,0.2
35032,589770,9,0.2
35033,589770,14,0.2
35034,589770,28,0.2
35035,589780,3,0.25
35036,589780,14,0.25
35037,589780,16,0.25
35038,589780,28,0.25
35039,589850,3,0.3333333333333333
35040,589850,6,0.3333333333333333
35041,589850,14,0.3333333333333333
35042,589860,3,0.3333333333333333
35043,589860,6,0.3333333333333333
35044,589860,14,0.3333333333333333
35045,589870,2,0.16666666666666666
35046,589870,6,0.16666666666666666
35047,589870,11,0.16666666666666666
35048,589870,14,0.16666666666666666
35049,589870,21,0.16666666666666666
35050,589870,24,0.16666666666666666
35051,590250,2,0.25
35052,590250,3,0.25
35053,590250,14,0.25
35054,590250,21,0.25
35055,590270,3,0.5
35056,590270,14,0.5
35057,590280,6,0.25
35058,590280,11,0.25
35059,590280,14,0.25
35060,590280,21,0.25
35061,590370,2,0.3333333333333333
35062,590370,6,0.3333333333333333
35063,590370,14,0.3333333333333333
35064,590380,14,0.25
35065,590380,19,0.25
35066,590380,21,0.25
35067,590380,24,0.25
35068,590430,3,0.5
35069,590430,16,0.5
35070,590440,3,1.0
35071,590530,6,0.3333333333333333
35072,590530,14,0.3333333333333333
35073,590530,21,0.3333333333333333
35074,590560,2,0.3333333333333333
35075,590560,14,0.3333333333333333
35076,590560,24,0.3333333333333333
35077,590570,2,0.3333333333333333
35078,590570,3,0.3333333333333333
35079,590570,6,0.3333333333333333
35080,590580,2,0.2
35081,590580,3,0.2
35082,590580,9,0.2
35083,590580,14,0.2
35084,590580,19,0.2
35085,590590,2,0.5
35086,590590,14,0.5
35087,590600,2,0.2
35088,590600,6,0.2
35089,590600,9,0.2
35090,590600,14,0.2
35091,590600,21,0.2
35092,590660,9,0.3333333333333333
35093,590660,21,0.3333333333333333
35094,590660,24,0.3333333333333333
35095,590690,2,0.25
35096,590690,14,0.25
35097,590690,18,0.25
35098,590690,23,0.25
35099,590720,2,0.5
35100,590720,14,0.5
35101,590770,2,0.5
35102,590770,14,0.5
35103,590820,3,0.3333333333333333
35104,590820,14,0.3333333333333333
35105,590820,19,0.3333333333333333
35106,590840,2,0.25
35107,590840,6,0.25
35108,590840,9,0.25
35109,590840,14,0.25
35110,590870,2,0.25
35111,590870,3,0.25
35112,590870,14,0.25
35113,590870,24,0.25
35114,590910,11,0.3333333333333333
35115,590910,14,0.3333333333333333
35116,590910,24,0.3333333333333333
35117,590940,16,0.5
35118,590940,19,0.5
35119,590950,6,0.5
35120,590950,14,0.5
35121,590970,2,0.16666666666666666
35122,590970,3,0.16666666666666666
35123,590970,13,0.16666666666666666
35124,590970,14,0.16666666666666666
35125,590970,16,0.16666666666666666
35126,590970,28,0.16666666666666666
35127,591000,2,0.2
35128,591000,3,0.2
35129,591000,14,0.2
35130,591000,21,0.2
35131,591000,24,0.2
35132,591010,2,0.3333333333333333
35133,591010,6,0.3333333333333333
35134,591010,14,0.3333333333333333
35135,591080,2,0.3333333333333333
35136,591080,3,0.3333333333333333
35137,591080,14,0.3333333333333333
35138,591090,3,0.5
35139,591090,6,0.5
35140,591130,2,0.25
35141,591130,13,0.25
35142,591130,14,0.25
35143,591130,28,0.25
35144,591140,2,0.25
35145,591140,9,0.25
35146,591140,14,0.25
35147,591140,23,0.25
35148,591350,6,0.5
35149,591350,14,0.5
35150,591360,6,0.3333333333333333
35151,591360,11,0.3333333333333333
35152,591360,21,0.3333333333333333
35153,591370,14,0.3333333333333333
35154,591370,21,0.3333333333333333
35155,591370,24,0.3333333333333333
35156,591380,6,0.25
35157,591380,14,0.25
35158,591380,21,0.25
35159,591380,24,0.25
35160,591420,6,0.5
35161,591420,14,0.5
35162,591460,9,0.5
35163,591460,21,0.5
35164,591470,3,0.5
35165,591470,6,0.5
35166,591560,2,0.5
35167,591560,14,0.5
35168,591580,3,0.5
35169,591580,6,0.5
35170,591610,2,0.5
35171,591610,14,0.5
35172,591630,2,0.25
35173,591630,3,0.25
35174,591630,14,0.25
35175,591630,19,0.25
35176,591640,2,0.5
35177,591640,14,0.5
35178,591660,6,0.25
35179,591660,13,0.25
35180,591660,14,0.25
35181,591660,28,0.25
35182,591680,14,0.5
35183,591680,21,0.5
35184,591740,2,0.5
35185,591740,11,0.5
35186,591750,3,0.5
35187,591750,14,0.5
35188,591790,2,0.25
35189,591790,9,0.25
35190,591790,14,0.25
35191,591790,24,0.25
35192,591910,21,0.3333333333333333
35193,591910,23,0.3333333333333333
35194,591910,24,0.3333333333333333
35195,591920,6,0.5
35196,591920,21,0.5
35197,591930,9,0.3333333333333333
35198,591930,14,0.3333333333333333
35199,591930,24,0.3333333333333333
35200,591940,3,0.3333333333333333
35201,591940,14,0.3333333333333333
35202,591940,19,0.3333333333333333
35203,591950,14,0.5
35204,591950,24,0.5
35205,591960,3,0.25
35206,591960,11,0.25
35207,591960,19,0.25
35208,591960,24,0.25
35209,591990,3,0.25
35210,591990,13,0.25
35211,591990,14,0.25
35212,591990,28,0.25
35213,592020,2,0.2
35214,592020,3,0.2
35215,592020,14,0.2
35216,592020,18,0.2
35217,592020,23,0.2
35218,592030,2,0.3333333333333333
35219,592030,14,0.3333333333333333
35220,592030,21,0.3333333333333333
35221,592040,2,0.25
35222,592040,6,0.25
35223,592040,14,0.25
35224,592040,24,0.25
35225,592060,3,0.16666666666666666
35226,592060,6,0.16666666666666666
35227,592060,14,0.16666666666666666
35228,592060,19,0.16666666666666666
35229,592060,21,0.16666666666666666
35230,592060,24,0.16666666666666666
35231,592100,14,0.5
35232,592100,24,0.5
35233,592120,14,1.0
35234,592130,2,0.3333333333333333
35235,592130,3,0.3333333333333333
35236,592130,14,0.3333333333333333
35237,592200,3,0.3333333333333333
35238,592200,14,0.3333333333333333
35239,592200,19,0.3333333333333333
35240,592240,2,1.0
35241,592260,7,0.5
35242,592260,9,0.5
35243,592270,2,0.5
35244,592270,14,0.5
35245,592300,14,0.5
35246,592300,18,0.5
35247,592320,2,0.25
35248,592320,3,0.25
35249,592320,14,0.25
35250,592320,24,0.25
35251,592340,6,0.5
35252,592340,14,0.5
35253,592360,3,1.0
35254,592400,6,0.25
35255,592400,9,0.25
35256,592400,14,0.25
35257,592400,23,0.25
35258,592410,3,0.25
35259,592410,6,0.25
35260,592410,14,0.25
35261,592410,21,0.25
35262,592550,14,0.3333333333333333
35263,592550,21,0.3333333333333333
35264,592550,24,0.3333333333333333
35265,592560,14,1.0
35266,592570,3,0.5
35267,592570,14,0.5
35268,592620,2,0.5
35269,592620,3,0.5
35270,592660,6,0.5
35271,592660,14,0.5
35272,592720,2,0.3333333333333333
35273,592720,6,0.3333333333333333
35274,592720,14,0.3333333333333333
35275,592730,2,0.2
35276,592730,6,0.2
35277,592730,14,0.2
35278,592730,21,0.2
35279,592730,24,0.2
35280,592750,3,0.2
35281,592750,13,0.2
35282,592750,14,0.2
35283,592750,20,0.2
35284,592750,28,0.2
35285,592780,6,0.2
35286,592780,9,0.2
35287,592780,14,0.2
35288,592780,18,0.2
35289,592780,23,0.2
35290,592890,11,0.3333333333333333
35291,592890,14,0.3333333333333333
35292,592890,24,0.3333333333333333
35293,592990,3,0.5
35294,592990,19,0.5
35295,593030,24,1.0
35296,593070,2,0.3333333333333333
35297,593070,6,0.3333333333333333
35298,593070,14,0.3333333333333333
35299,593090,7,1.0
35300,593200,3,0.5
35301,593200,14,0.5
35302,593210,2,0.25
35303,593210,6,0.25
35304,593210,14,0.25
35305,593210,21,0.25
35306,593240,2,0.25
35307,593240,6,0.25
35308,593240,14,0.25
35309,593240,23,0.25
35310,593250,2,0.3333333333333333
35311,593250,6,0.3333333333333333
35312,593250,14,0.3333333333333333
35313,593260,2,0.25
35314,593260,3,0.25
35315,593260,6,0.25
35316,593260,14,0.25
35317,593280,2,0.25
35318,593280,3,0.25
35319,593280,14,0.25
35320,593280,19,0.25
35321,593290,2,0.3333333333333333
35322,593290,3,0.3333333333333333
35323,593290,14,0.3333333333333333
35324,593330,3,0.5
35325,593330,14,0.5
35326,593340,2,0.3333333333333333
35327,593340,6,0.3333333333333333
35328,593340,14,0.3333333333333333
35329,593400,6,0.3333333333333333
35330,593400,11,0.3333333333333333
35331,593400,21,0.3333333333333333
35332,593410,6,0.3333333333333333
35333,593410,14,0.3333333333333333
35334,593410,24,0.3333333333333333
35335,593490,6,0.2
35336,593490,14,0.2
35337,593490,19,0.2
35338,593490,21,0.2
35339,593490,24,0.2
35340,593530,2,1.0
35341,593540,6,0.3333333333333333
35342,593540,14,0.3333333333333333
35343,593540,24,0.3333333333333333
35344,593560,2,0.25
35345,593560,3,0.25
35346,593560,14,0.25
35347,593560,19,0.25
35348,593600,2,0.14285714285714285
35349,593600,3,0.14285714285714285
35350,593600,6,0.14285714285714285
35351,593600,9,0.14285714285714285
35352,593600,15,0.14285714285714285
35353,593600,19,0.14285714285714285
35354,593600,24,0.14285714285714285
35355,593620,2,0.16666666666666666
35356,593620,11,0.16666666666666666
35357,593620,13,0.16666666666666666
35358,593620,14,0.16666666666666666
35359,593620,15,0.16666666666666666
35360,593620,28,0.16666666666666666
35361,593670,2,0.3333333333333333
35362,593670,6,0.3333333333333333
35363,593670,14,0.3333333333333333
35364,593680,2,0.5
35365,593680,14,0.5
35366,593700,2,0.3333333333333333
35367,593700,3,0.3333333333333333
35368,593700,14,0.3333333333333333
35369,593730,9,0.2
35370,593730,13,0.2
35371,593730,14,0.2
35372,593730,16,0.2
35373,593730,28,0.2
35374,593740,2,0.16666666666666666
35375,593740,3,0.16666666666666666
35376,593740,13,0.16666666666666666
35377,593740,14,0.16666666666666666
35378,593740,19,0.16666666666666666
35379,593740,28,0.16666666666666666
35380,593850,2,0.25
35381,593850,3,0.25
35382,593850,14,0.25
35383,593850,19,0.25
35384,593900,3,0.25
35385,593900,6,0.25
35386,593900,16,0.25
35387,593900,20,0.25
35388,593950,2,0.25
35389,593950,3,0.25
35390,593950,19,0.25
35391,593950,21,0.25
35392,593970,2,0.25
35393,593970,6,0.25
35394,593970,21,0.25
35395,593970,24,0.25
35396,593980,2,0.2
35397,593980,14,0.2
35398,593980,19,0.2
35399,593980,21,0.2
35400,593980,24,0.2
35401,594040,6,0.25
35402,594040,14,0.25
35403,594040,21,0.25
35404,594040,24,0.25
35405,594050,2,0.3333333333333333
35406,594050,3,0.3333333333333333
35407,594050,14,0.3333333333333333
35408,594120,9,0.5
35409,594120,14,0.5
35410,594130,3,0.25
35411,594130,9,0.25
35412,594130,14,0.25
35413,594130,19,0.25
35414,594150,2,0.3333333333333333
35415,594150,6,0.3333333333333333
35416,594150,14,0.3333333333333333
35417,594160,2,0.3333333333333333
35418,594160,13,0.3333333333333333
35419,594160,28,0.3333333333333333
35420,594200,2,0.5
35421,594200,14,0.5
35422,594300,2,0.25
35423,594300,3,0.25
35424,594300,11,0.25
35425,594300,14,0.25
35426,594310,3,0.25
35427,594310,11,0.25
35428,594310,14,0.25
35429,594310,19,0.25
35430,594320,3,0.3333333333333333
35431,594320,6,0.3333333333333333
35432,594320,14,0.3333333333333333
35433,594330,2,0.2
35434,594330,3,0.2
35435,594330,9,0.2
35436,594330,14,0.2
35437,594330,21,0.2
35438,594350,3,0.25
35439,594350,6,0.25
35440,594350,14,0.25
35441,594350,21,0.25
35442,594360,6,0.25
35443,594360,9,0.25
35444,594360,14,0.25
35445,594360,21,0.25
35446,594370,2,0.25
35447,594370,6,0.25
35448,594370,14,0.25
35449,594370,23,0.25
35450,594410,2,0.3333333333333333
35451,594410,3,0.3333333333333333
35452,594410,6,0.3333333333333333
35453,594490,2,0.16666666666666666
35454,594490,3,0.16666666666666666
35455,594490,19,0.16666666666666666
35456,594490,21,0.16666666666666666
35457,594490,23,0.16666666666666666
35458,594490,24,0.16666666666666666
35459,594550,2,0.25
35460,594550,21,0.25
35461,594550,24,0.25
35462,594550,28,0.25
35463,594570,2,0.5
35464,594570,24,0.5
35465,594640,14,1.0
35466,594650,2,0.5
35467,594650,9,0.5
35468,594660,3,0.3333333333333333
35469,594660,14,0.3333333333333333
35470,594660,19,0.3333333333333333
35471,594680,2,0.25
35472,594680,3,0.25
35473,594680,6,0.25
35474,594680,14,0.25
35475,594720,6,0.25
35476,594720,14,0.25
35477,594720,21,0.25
35478,594720,24,0.25
35479,594750,14,1.0
35480,594760,2,0.3333333333333333
35481,594760,9,0.3333333333333333
35482,594760,14,0.3333333333333333
35483,594810,2,0.5
35484,594810,14,0.5
35485,594820,2,0.5
35486,594820,14,0.5
35487,594950,3,0.3333333333333333
35488,594950,6,0.3333333333333333
35489,594950,14,0.3333333333333333
35490,594980,2,0.16666666666666666
35491,594980,3,0.16666666666666666
35492,594980,6,0.16666666666666666
35493,594980,14,0.16666666666666666
35494,594980,18,0.16666666666666666
35495,594980,21,0.16666666666666666
35496,595010,2,0.5
35497,595010,14,0.5
35498,595030,2,0.3333333333333333
35499,595030,3,0.3333333333333333
35500,595030,14,0.3333333333333333
35501,595060,3,0.3333333333333333
35502,595060,19,0.3333333333333333
35503,595060,28,0.3333333333333333
35504,595070,6,1.0
35505,595080,2,0.5
35506,595080,3,0.5
35507,595090,2,0.25
35508,595090,3,0.25
35509,595090,14,0.25
35510,595090,19,0.25
35511,595100,2,0.3333333333333333
35512,595100,13,0.3333333333333333
35513,595100,28,0.3333333333333333
35514,595110,2,0.16666666666666666
35515,595110,3,0.16666666666666666
35516,595110,9,0.16666666666666666
35517,595110,14,0.16666666666666666
35518,595110,15,0.16666666666666666
35519,595110,19,0.16666666666666666
35520,595120,2,0.3333333333333333
35521,595120,13,0.3333333333333333
35522,595120,14,0.3333333333333333
35523,595130,6,0.5
35524,595130,21,0.5
35525,595140,2,0.5
35526,595140,14,0.5
35527,595150,6,1.0
35528,595160,3,0.5
35529,595160,6,0.5
35530,595260,2,0.5
35531,595260,14,0.5
35532,595270,9,0.5
35533,595270,14,0.5
35534,595280,14,0.3333333333333333
35535,595280,19,0.3333333333333333
35536,595280,24,0.3333333333333333
35537,595300,3,0.5
35538,595300,14,0.5
35539,595320,2,0.3333333333333333
35540,595320,14,0.3333333333333333
35541,595320,21,0.3333333333333333
35542,595360,2,0.25
35543,595360,9,0.25
35544,595360,14,0.25
35545,595360,21,0.25
35546,595420,14,0.25
35547,595420,21,0.25
35548,595420,23,0.25
35549,595420,24,0.25
35550,595430,2,0.25
35551,595430,9,0.25
35552,595430,14,0.25
35553,595430,24,0.25
35554,595440,6,0.5
35555,595440,14,0.5
35556,595460,6,0.3333333333333333
35557,595460,14,0.3333333333333333
35558,595460,21,0.3333333333333333
35559,595470,2,0.3333333333333333
35560,595470,9,0.3333333333333333
35561,595470,23,0.3333333333333333
35562,595480,2,0.25
35563,595480,3,0.25
35564,595480,6,0.25
35565,595480,14,0.25
35566,595520,19,0.5
35567,595520,28,0.5
35568,595550,2,0.2
35569,595550,3,0.2
35570,595550,6,0.2
35571,595550,14,0.2
35572,595550,28,0.2
35573,595560,3,0.5
35574,595560,19,0.5
35575,595630,2,1.0
35576,595640,3,0.2
35577,595640,6,0.2
35578,595640,14,0.2
35579,595640,21,0.2
35580,595640,24,0.2
35581,595660,14,0.5
35582,595660,24,0.5
35583,595690,14,0.3333333333333333
35584,595690,15,0.3333333333333333
35585,595690,21,0.3333333333333333
35586,595730,3,0.2
35587,595730,6,0.2
35588,595730,14,0.2
35589,595730,16,0.2
35590,595730,20,0.2
35591,595740,2,1.0
35592,595770,2,0.25
35593,595770,14,0.25
35594,595770,19,0.25
35595,595770,24,0.25
35596,595780,2,0.25
35597,595780,3,0.25
35598,595780,14,0.25
35599,595780,19,0.25
35600,595920,2,0.2
35601,595920,3,0.2
35602,595920,14,0.2
35603,595920,16,0.2
35604,595920,28,0.2
35605,595960,6,0.25
35606,595960,9,0.25
35607,595960,14,0.25
35608,595960,21,0.25
35609,595990,2,0.3333333333333333
35610,595990,3,0.3333333333333333
35611,595990,23,0.3333333333333333
35612,596070,9,0.5
35613,596070,23,0.5
35614,596080,3,0.5
35615,596080,14,0.5
35616,596200,2,0.16666666666666666
35617,596200,3,0.16666666666666666
35618,596200,14,0.16666666666666666
35619,596200,19,0.16666666666666666
35620,596200,21,0.16666666666666666
35621,596200,24,0.16666666666666666
35622,596240,2,0.2
35623,596240,3,0.2
35624,596240,13,0.2
35625,596240,14,0.2
35626,596240,28,0.2
35627,596260,2,0.5
35628,596260,14,0.5
35629,596270,3,0.5
35630,596270,6,0.5
35631,596280,9,0.25
35632,596280,14,0.25
35633,596280,21,0.25
35634,596280,24,0.25
35635,596380,2,0.5
35636,596380,14,0.5
35637,596390,2,0.3333333333333333
35638,596390,6,0.3333333333333333
35639,596390,14,0.3333333333333333
35640,596400,3,0.5
35641,596400,6,0.5
35642,596470,3,0.3333333333333333
35643,596470,11,0.3333333333333333
35644,596470,14,0.3333333333333333
35645,596530,19,1.0
35646,596540,3,0.3333333333333333
35647,596540,14,0.3333333333333333
35648,596540,19,0.3333333333333333
35649,596590,6,0.5
35650,596590,14,0.5
35651,596620,2,0.5
35652,596620,18,0.5
35653,596630,14,1.0
35654,596640,2,0.25
35655,596640,3,0.25
35656,596640,14,0.25
35657,596640,21,0.25
35658,596650,3,0.5
35659,596650,11,0.5
35660,596690,2,0.25
35661,596690,3,0.25
35662,596690,14,0.25
35663,596690,19,0.25
35664,596710,3,0.25
35665,596710,6,0.25
35666,596710,11,0.25
35667,596710,14,0.25
35668,596730,3,1.0
35669,596740,2,0.3333333333333333
35670,596740,14,0.3333333333333333
35671,596740,19,0.3333333333333333
35672,596810,6,0.5
35673,596810,14,0.5
35674,596870,3,0.5
35675,596870,14,0.5
35676,596890,3,0.3333333333333333
