appplatform_id,appid,platform_id
29748,765210,2
29749,765210,3
29750,765230,3
29751,765240,3
29752,765250,3
29753,765260,3
29754,765290,3
29755,765300,3
29756,765320,3
29757,765350,3
29758,765360,2
29759,765360,3
29760,765370,3
29761,765380,3
29762,765390,3
29763,765400,3
29764,765410,3
29765,765460,3
29766,765470,3
29767,765490,2
29768,765490,3
29769,765530,3
29770,765560,3
29771,765570,3
29772,765590,1
29773,765590,2
29774,765590,3
29775,765610,3
29776,765620,3
29777,765630,3
29778,765640,3
29779,765690,3
29780,765710,3
29781,765730,3
29782,765770,3
29783,765780,2
29784,765780,3
29785,765790,3
29786,765840,3
29787,765850,3
29788,765860,3
29789,765870,2
29790,765870,3
29791,765880,3
29792,765890,3
29793,765900,3
29794,765910,3
29795,765940,3
29796,765950,1
29797,765950,2
29798,765950,3
29799,766000,1
29800,766000,2
29801,766000,3
29802,766010,1
29803,766010,2
29804,766010,3
29805,766040,2
29806,766040,3
29807,766070,3
29808,766090,3
29809,766110,3
29810,766280,2
29811,766280,3
29812,766320,3
29813,766370,3
29814,766420,3
29815,766430,3
29816,766460,3
29817,766500,2
29818,766500,3
29819,766530,3
29820,766560,3
29821,766570,3
29822,766600,3
29823,766620,3
29824,766630,2
29825,766630,3
29826,766650,3
29827,766700,3
29828,766730,3
29829,766740,3
29830,766780,2
29831,766780,3
29832,766850,2
29833,766850,3
29834,766920,3
29835,766940,3
29836,767030,3
29837,767050,3
29838,767100,3
29839,767110,3
29840,767130,3
29841,767170,3
29842,767200,3
29843,767240,1
29844,767240,2
29845,767240,3
29846,767300,3
29847,767310,3
29848,767330,3
29849,767360,3
29850,767390,3
29851,767400,3
29852,767420,3
29853,767460,3
29854,767500,3
29855,767560,3
29856,767590,1
29857,767590,2
29858,767590,3
29859,767600,3
29860,767680,3
29861,767690,3
29862,767810,3
29863,767840,3
29864,767870,3
29865,767910,3
29866,767930,3
29867,767960,2
29868,767960,3
29869,767970,3
29870,767980,3
29871,768020,3
29872,768060,3
29873,768100,3
29874,768110,3
29875,768130,3
29876,768170,3
29877,768270,3
29878,768290,2
29879,768290,3
29880,768300,3
29881,768310,3
29882,768370,3
29883,768470,3
29884,768480,3
29885,768510,3
29886,768540,3
29887,768550,3
29888,768570,3
29889,768580,3
29890,768590,3
29891,768640,2
29892,768640,3
29893,768740,3
29894,768750,3
29895,768770,3
29896,768800,3
29897,768820,2
29898,768820,3
29899,768840,3
29900,768880,3
29901,768990,3
29902,769020,3
29903,769030,3
29904,769060,3
29905,769080,3
29906,769110,3
29907,769150,3
29908,769160,2
29909,769160,3
29910,769200,3
29911,769220,3
29912,769320,3
29913,769330,3
29914,769340,3
29915,769360,3
29916,769370,3
29917,769390,3
29918,769410,3
29919,769420,3
29920,769440,1
29921,769440,2
29922,769440,3
29923,769540,3
29924,769580,3
29925,769590,3
29926,769630,2
29927,769630,3
29928,769640,3
29929,769680,3
29930,769690,3
29931,769730,3
29932,769840,2
29933,769840,3
29934,769910,2
29935,769910,3
29936,769920,3
29937,769930,3
29938,769940,3
29939,769950,3
29940,769970,2
29941,769970,3
29942,769980,2
29943,769980,3
29944,770020,2
29945,770020,3
29946,770050,2
29947,770050,3
29948,770070,2
29949,770070,3
29950,770090,3
29951,770100,1
29952,770100,2
29953,770100,3
29954,770110,3
29955,770120,2
29956,770120,3
29957,770160,3
29958,770200,1
29959,770200,2
29960,770200,3
29961,770240,3
29962,770270,3
29963,770320,3
29964,770350,3
29965,770360,3
29966,770370,2
29967,770370,3
29968,770380,1
29969,770380,2
29970,770380,3
29971,770400,1
29972,770400,2
29973,770400,3
29974,770410,2
29975,770410,3
29976,770440,3
29977,770460,2
29978,770460,3
29979,770500,3
29980,770510,3
29981,770520,3
29982,770560,2
29983,770560,3
29984,770600,3
29985,770630,1
29986,770630,2
29987,770630,3
29988,770660,3
29989,770690,2
29990,770690,3
29991,770740,3
29992,770790,3
29993,770810,2
29994,770810,3
29995,770820,2
29996,770820,3
29997,770830,3
29998,770850,3
29999,770860,3
30000,770870,3
30001,770880,3
30002,770900,3
30003,770920,3
30004,771010,1
30005,771010,2
30006,771010,3
30007,771060,3
30008,771070,3
30009,771100,1
30010,771100,2
30011,771100,3
30012,771120,3
30013,771130,3
30014,771140,3
30015,771240,3
30016,771250,3
30017,771310,3
30018,771340,1
30019,771340,2
30020,771340,3
30021,771350,3
30022,771370,2
30023,771370,3
30024,771380,1
30025,771380,2
30026,771380,3
30027,771400,3
30028,771410,3
30029,771430,3
30030,771440,3
30031,771450,3
30032,771460,3
30033,771470,2
30034,771470,3
30035,771500,3
30036,771530,2
30037,771530,3
30038,771540,3
30039,771570,3
30040,771610,3
30041,771670,3
30042,771680,1
30043,771680,2
30044,771680,3
30045,771690,3
30046,771710,2
30047,771710,3
30048,771810,3
30049,771820,3
30050,771840,1
30051,771840,2
30052,771840,3
30053,771860,3
30054,771920,3
30055,771950,1
30056,771950,3
30057,772060,1
30058,772060,2
30059,772060,3
30060,772070,3
30061,772080,3
30062,772090,1
30063,772090,2
30064,772090,3
30065,772100,1
30066,772100,3
30067,772160,3
30068,772180,3
30069,772200,3
30070,772210,2
30071,772210,3
30072,772220,3
30073,772230,3
30074,772240,1
30075,772240,2
30076,772240,3
30077,772270,3
30078,772290,1
30079,772290,2
30080,772290,3
30081,772300,1
30082,772300,2
30083,772300,3
30084,772320,1
30085,772320,2
30086,772320,3
30087,772340,1
30088,772340,2
30089,772340,3
30090,772360,1
30091,772360,2
30092,772360,3
30093,772420,3
30094,772430,1
30095,772430,2
30096,772430,3
30097,772440,3
30098,772460,3
30099,772470,1
30100,772470,2
30101,772470,3
30102,772480,1
30103,772480,2
30104,772480,3
30105,772500,3
30106,772530,3
30107,772600,3
30108,772610,3
30109,772650,3
30110,772670,3
30111,772680,1
30112,772680,2
30113,772680,3
30114,772700,3
30115,772730,3
30116,772740,3
30117,772750,3
30118,772990,3
30119,773010,3
30120,773090,2
30121,773090,3
30122,773120,3
30123,773130,3
30124,773150,3
30125,773170,1
30126,773170,2
30127,773170,3
30128,773210,3
30129,773230,3
30130,773240,3
30131,773320,3
30132,773330,3
30133,773360,3
30134,773390,3
30135,773420,3
30136,773430,3
30137,773440,3
30138,773490,3
30139,773510,3
30140,773520,3
30141,773530,2
30142,773530,3
30143,773540,3
30144,773570,3
30145,773580,1
30146,773580,3
30147,773590,3
30148,773610,1
30149,773610,2
30150,773610,3
30151,773620,3
30152,773640,3
30153,773650,2
30154,773650,3
30155,773660,1
30156,773660,2
30157,773660,3
30158,773670,2
30159,773670,3
30160,773710,3
30161,773770,3
30162,773870,3
30163,773910,3
30164,773930,3
30165,773951,3
30166,774051,3
30167,774091,1
30168,774091,2
30169,774091,3
30170,774121,3
30171,774131,3
30172,774141,3
30173,774161,3
30174,774191,1
30175,774191,2
30176,774191,3
30177,774201,3
30178,774221,3
30179,774231,3
30180,774261,3
30181,774281,3
30182,774321,1
30183,774321,2
30184,774321,3
30185,774331,2
30186,774331,3
30187,774351,2
30188,774351,3
30189,774401,3
30190,774411,3
30191,774421,3
30192,774441,3
30193,774451,3
30194,774461,1
30195,774461,2
30196,774461,3
30197,774501,2
30198,774501,3
30199,774511,3
30200,774531,1
30201,774531,2
30202,774531,3
30203,774541,1
30204,774541,2
30205,774541,3
30206,774551,3
30207,774561,1
30208,774561,2
30209,774561,3
30210,774711,2
30211,774711,3
30212,774721,3
30213,774731,3
30214,774781,1
30215,774781,2
30216,774781,3
30217,774811,3
30218,774831,3
30219,774861,3
30220,774891,3
30221,774901,3
30222,774911,3
30223,774921,3
30224,775200,1
30225,775200,2
30226,775200,3
30227,775220,3
30228,775270,3
30229,775310,3
30230,775320,1
30231,775320,3
30232,775430,3
30233,775460,1
30234,775460,2
30235,775460,3
30236,775490,1
30237,775490,2
30238,775490,3
30239,775520,3
30240,775530,2
30241,775530,3
30242,775570,3
30243,775690,1
30244,775690,3
30245,775720,1
30246,775720,2
30247,775720,3
30248,775730,1
30249,775730,2
30250,775730,3
30251,775760,3
30252,775790,3
30253,775810,3
30254,775820,3
30255,775850,3
30256,775860,3
30257,775900,3
30258,775910,3
30259,775940,2
30260,775940,3
30261,775960,3
30262,776000,1
30263,776000,2
30264,776000,3
30265,776020,1
30266,776020,2
30267,776020,3
30268,776040,3
30269,776080,3
30270,776100,3
30271,776160,3
30272,776190,3
30273,776290,3
30274,776320,3
30275,776340,3
30276,776360,2
30277,776360,3
30278,776370,3
30279,776390,3
30280,776410,2
30281,776410,3
30282,776430,3
30283,776440,1
30284,776440,2
30285,776440,3
30286,776450,3
30287,776490,3
30288,776510,3
30289,776540,3
30290,776550,3
30291,776580,3
30292,776600,3
30293,776610,3
30294,776670,3
30295,776720,1
30296,776720,2
30297,776720,3
30298,776740,1
30299,776740,3
30300,776780,3
30301,776790,3
30302,776820,3
30303,776830,3
30304,776890,3
30305,776920,3
30306,776960,3
30307,776970,1
30308,776970,2
30309,776970,3
30310,777000,3
30311,777020,3
30312,777040,3
30313,777050,3
30314,777090,3
30315,777100,3
30316,777130,1
30317,777130,2
30318,777130,3
30319,777140,3
30320,777150,1
30321,777150,2
30322,777150,3
30323,777160,2
30324,777160,3
30325,777200,3
30326,777220,3
30327,777240,3
30328,777250,3
30329,777270,3
30330,777310,3
30331,777340,3
30332,777350,3
30333,777360,3
30334,777380,3
30335,777400,1
30336,777400,2
30337,777400,3
30338,777420,1
30339,777420,2
30340,777420,3
30341,777430,3
30342,777530,3
30343,777540,3
30344,777550,3
30345,777560,3
30346,777580,3
30347,777590,3
30348,777610,3
30349,777620,3
30350,777640,2
30351,777640,3
30352,777650,2
30353,777650,3
30354,777660,2
30355,777660,3
30356,777730,2
30357,777730,3
30358,777760,3
30359,777770,2
30360,777770,3
30361,777790,1
30362,777790,2
30363,777790,3
30364,777820,3
30365,777850,3
30366,777860,3
30367,777870,2
30368,777870,3
30369,777880,1
30370,777880,2
30371,777880,3
30372,777900,3
30373,778000,1
30374,778000,3
30375,778030,1
30376,778030,2
30377,778030,3
30378,778050,3
30379,778080,3
30380,778110,3
30381,778120,3
30382,778150,1
30383,778150,2
30384,778150,3
30385,778230,3
30386,778240,3
30387,778250,3
30388,778260,3
30389,778270,3
30390,778330,1
30391,778330,2
30392,778330,3
30393,778340,3
30394,778360,3
30395,778390,3
30396,778400,3
30397,778410,1
30398,778410,3
30399,778420,3
30400,778450,3
30401,778460,1
30402,778460,3
30403,778470,2
30404,778470,3
30405,778540,3
30406,778550,3
30407,778570,3
30408,778580,3
30409,778590,3
30410,778610,3
30411,778640,3
30412,778650,3
30413,778700,1
30414,778700,2
30415,778700,3
30416,778710,3
30417,778760,2
30418,778760,3
30419,778770,1
30420,778770,3
30421,778800,3
30422,778810,3
30423,778830,3
30424,778840,2
30425,778840,3
30426,778850,3
30427,778860,3
30428,778870,3
30429,778900,3
30430,778910,1
30431,778910,2
30432,778910,3
30433,778930,3
30434,779050,3
30435,779060,3
30436,779070,3
30437,779090,3
30438,779100,3
30439,779110,3
30440,779130,3
30441,779140,3
30442,779150,3
30443,779160,3
30444,779190,3
30445,779220,3
30446,779240,3
30447,779250,3
30448,779300,3
30449,779310,3
30450,779320,3
30451,779330,1
30452,779330,2
30453,779330,3
30454,779360,3
30455,779390,3
30456,779410,2
30457,779410,3
30458,779420,2
30459,779420,3
30460,779430,3
30461,779550,3
30462,779560,3
30463,779570,3
30464,779580,3
30465,779590,3
30466,779620,3
30467,779640,3
30468,779650,3
30469,779700,3
30470,779730,3
30471,779760,3
30472,779780,1
30473,779780,2
30474,779780,3
30475,779790,3
30476,779800,3
30477,779840,3
30478,779850,3
30479,779870,1
30480,779870,3
30481,779960,3
30482,779990,3
30483,780000,3
30484,780080,3
30485,780100,3
30486,780120,3
30487,780160,2
30488,780160,3
30489,780210,2
30490,780210,3
30491,780220,3
30492,780230,3
30493,780260,1
30494,780260,2
30495,780260,3
30496,780280,3
30497,780320,2
30498,780320,3
30499,780330,3
30500,780350,3
30501,780360,3
30502,780380,3
30503,780390,1
30504,780390,2
30505,780390,3
30506,780410,3
30507,780440,3
30508,780500,2
30509,780500,3
30510,780520,3
30511,780570,3
30512,780580,1
30513,780580,2
30514,780580,3
30515,780630,3
30516,780690,3
30517,780710,3
30518,780740,3
30519,780750,3
30520,780760,3
30521,780800,3
30522,780840,3
30523,780850,3
30524,780970,3
30525,781000,3
30526,781030,3
30527,781040,3
30528,781050,3
30529,781100,3
30530,781110,3
30531,781130,1
30532,781130,3
30533,781220,3
30534,781230,3
30535,781240,3
30536,781250,3
30537,781260,3
30538,781270,3
30539,781280,3
30540,781290,3
30541,781310,1
30542,781310,2
30543,781310,3
30544,781320,3
30545,781380,3
30546,781440,3
30547,781480,1
30548,781480,2
30549,781480,3
30550,781490,3
30551,781500,3
30552,781520,1
30553,781520,2
30554,781520,3
30555,781560,3
30556,781590,3
30557,781610,3
30558,781630,3
30559,781640,3
30560,781650,3
30561,781660,3
30562,781670,3
30563,781680,3
30564,781700,3
30565,781760,3
30566,781780,3
30567,781800,3
30568,781810,3
30569,781820,3
30570,781860,3
30571,781880,3
30572,781890,3
30573,781930,3
30574,781950,3
30575,781990,3
30576,782020,3
30577,782050,3
30578,782080,3
30579,782100,3
30580,782120,1
30581,782120,2
30582,782120,3
30583,782130,3
30584,782140,3
30585,782160,3
30586,782180,3
30587,782190,1
30588,782190,2
30589,782190,3
30590,782210,3
30591,782280,3
30592,782300,3
30593,782320,3
30594,782340,2
30595,782340,3
30596,782380,3
30597,782410,3
30598,782450,1
30599,782450,2
30600,782450,3
30601,782460,3
30602,782510,3
30603,782570,3
30604,782610,3
30605,782630,3
30606,782650,3
30607,782660,1
30608,782660,2
30609,782660,3
30610,782670,1
30611,782670,2
30612,782670,3
30613,782690,3
30614,782700,3
30615,783050,1
30616,783050,2
30617,783050,3
30618,783060,3
30619,783070,3
30620,783090,3
30621,783120,3
30622,783140,3
30623,783170,3
30624,783180,3
30625,783200,2
30626,783200,3
30627,783210,3
30628,783220,3
30629,783230,3
30630,783240,3
30631,783250,1
30632,783250,2
30633,783250,3
30634,783260,2
30635,783260,3
30636,783270,3
30637,783310,3
30638,783330,3
30639,783420,3
30640,783440,3
30641,783450,3
30642,783470,3
30643,783590,3
30644,783600,3
30645,783650,3
30646,783720,3
30647,783790,1
30648,783790,3
30649,783810,3
30650,783860,3
30651,783890,3
30652,783900,3
30653,783920,3
30654,783940,2
30655,783940,3
30656,783960,3
30657,783980,3
30658,784000,3
30659,784010,3
30660,784050,3
30661,784100,3
30662,784130,3
30663,784150,3
30664,784180,2
30665,784180,3
30666,784940,3
30667,784950,2
30668,784950,3
30669,785030,3
30670,785070,3
30671,785100,2
30672,785100,3
30673,785110,3
30674,785130,1
30675,785130,2
30676,785130,3
30677,785140,3
30678,785480,3
30679,785560,3
30680,785590,3
30681,785610,3
30682,785640,3
30683,785660,2
30684,785660,3
30685,785670,2
30686,785670,3
30687,785680,2
30688,785680,3
30689,785690,2
30690,785690,3
30691,785740,1
30692,785740,2
30693,785740,3
30694,785750,3
30695,785780,3
30696,785840,3
30697,785850,3
30698,785870,1
30699,785870,3
30700,785880,2
30701,785880,3
30702,785890,1
30703,785890,3
30704,785920,3
30705,785930,3
30706,785940,3
30707,785950,3
30708,785960,3
30709,786090,3
30710,786100,3
30711,786120,3
30712,786130,3
30713,786140,3
30714,786170,3
30715,786180,3
30716,786280,3
30717,786290,1
30718,786290,2
30719,786290,3
30720,786330,1
30721,786330,2
30722,786330,3
30723,786340,3
30724,786350,3
30725,786370,3
30726,786390,3
30727,786400,3
30728,786410,3
30729,786420,3
30730,786450,1
30731,786450,2
30732,786450,3
30733,786470,3
30734,786490,3
30735,786510,3
30736,786520,3
30737,786560,3
30738,786570,2
30739,786570,3
30740,786580,1
30741,786580,3
30742,786590,3
30743,786620,3
30744,786630,3
30745,786650,3
30746,786670,3
30747,786680,1
30748,786680,3
30749,786690,3
30750,786710,3
30751,786720,3
30752,786740,3
30753,786750,1
30754,786750,2
30755,786750,3
30756,786770,3
30757,786800,3
30758,786820,3
30759,786840,3
30760,786850,3
30761,786910,3
30762,786940,3
30763,786950,3
30764,786980,3
30765,786990,2
30766,786990,3
30767,787040,3
30768,787050,3
30769,787070,3
30770,787100,3
30771,787110,3
30772,787140,3
30773,787170,3
30774,787190,3
30775,787200,3
30776,787220,1
30777,787220,2
30778,787220,3
30779,787240,3
30780,787250,3
30781,787260,3
30782,787370,3
30783,787390,3
30784,787400,3
30785,787420,2
30786,787420,3
30787,787430,2
30788,787430,3
30789,787440,2
30790,787440,3
30791,787450,3
30792,787460,3
30793,787480,3
30794,787530,3
30795,787550,3
30796,787570,3
30797,787620,3
30798,787640,3
30799,787650,3
30800,787690,3
30801,787710,3
30802,787720,3
30803,787730,3
30804,787740,3
30805,787750,3
30806,787780,3
30807,787790,3
30808,787840,1
30809,787840,2
30810,787840,3
30811,787860,2
30812,787860,3
30813,787930,3
30814,787960,3
30815,787970,1
30816,787970,2
30817,787970,3
30818,787980,1
30819,787980,2
30820,787980,3
30821,787990,3
30822,788020,3
30823,788050,3
30824,788120,3
30825,788130,3
30826,788150,3
30827,788180,2
30828,788180,3
30829,788190,3
30830,788200,2
30831,788200,3
30832,788210,2
30833,788210,3
30834,788250,3
30835,788270,1
30836,788270,2
30837,788270,3
30838,788310,3
30839,788320,3
30840,788330,1
30841,788330,3
30842,788350,3
30843,788380,1
30844,788380,2
30845,788380,3
30846,788390,3
30847,788410,1
30848,788410,2
30849,788410,3
30850,788420,1
30851,788420,2
30852,788420,3
30853,788470,3
30854,788480,1
30855,788480,2
30856,788480,3
30857,788490,3
30858,788500,3
30859,788510,1
30860,788510,2
30861,788510,3
30862,788520,3
30863,788540,3
30864,788610,3
30865,788630,3
30866,788640,3
30867,788690,3
30868,788700,3
30869,788720,3
30870,788730,3
30871,788740,3
30872,788760,2
30873,788760,3
30874,788770,2
30875,788770,3
30876,788800,3
30877,788810,3
30878,788820,3
30879,788870,3
30880,788880,3
30881,788890,3
30882,788900,3
30883,788910,3
30884,788930,2
30885,788930,3
30886,788960,3
30887,788970,2
30888,788970,3
30889,789050,3
30890,789090,3
30891,789100,3
30892,789110,2
30893,789110,3
30894,789120,2
30895,789120,3
30896,789200,3
30897,789210,3
30898,789220,3
30899,789240,3
30900,789260,1
30901,789260,2
30902,789260,3
30903,789270,3
30904,789280,3
30905,789290,3
30906,789480,3
30907,789490,3
30908,789510,3
30909,789520,3
30910,789540,3
30911,789550,3
30912,789570,1
30913,789570,2
30914,789570,3
30915,789600,3
30916,789610,3
30917,789620,3
30918,789670,3
30919,789680,3
30920,789700,3
30921,789720,3
30922,789730,3
30923,789740,3
30924,789750,3
30925,789760,3
30926,789880,3
30927,789890,3
30928,789900,3
30929,789910,3
30930,789930,1
30931,789930,2
30932,789930,3
30933,789950,3
30934,789970,3
30935,789980,3
30936,790020,3
30937,790050,3
30938,790060,3
30939,790080,3
30940,790120,2
30941,790120,3
30942,790130,3
30943,790160,1
30944,790160,2
30945,790160,3
30946,790170,3
30947,790210,3
30948,790230,3
30949,790260,3
30950,790290,3
30951,790300,3
30952,790350,3
30953,790390,1
30954,790390,2
30955,790390,3
30956,790450,2
30957,790450,3
30958,790540,3
30959,790550,3
30960,790570,3
30961,790600,2
30962,790600,3
30963,790630,1
30964,790630,2
30965,790630,3
30966,790660,3
30967,790700,3
30968,790710,3
30969,790740,2
30970,790740,3
30971,790750,3
30972,790760,3
30973,790790,3
30974,790800,3
30975,790810,1
30976,790810,3
30977,790820,3
30978,790840,1
30979,790840,2
30980,790840,3
30981,790850,3
30982,790860,3
30983,790930,3
30984,790950,3
30985,790960,3
30986,791000,3
30987,791020,3
30988,791050,3
30989,791140,3
30990,791150,2
30991,791150,3
30992,791160,3
30993,791180,2
30994,791180,3
30995,791290,3
30996,791300,3
30997,791320,3
30998,791330,3
30999,791340,3
31000,791350,3
31001,791370,1
31002,791370,2
31003,791370,3
31004,791380,3
31005,791400,1
31006,791400,3
31007,791430,3
31008,791470,3
31009,791490,1
31010,791490,2
31011,791490,3
31012,791500,2
31013,791500,3
31014,791540,3
31015,791570,3
31016,791590,3
31017,791600,3
31018,791700,1
31019,791700,2
31020,791700,3
31021,791740,3
31022,791750,3
31023,791760,3
31024,791770,3
31025,791790,3
31026,791800,3
31027,791930,3
31028,791950,3
31029,791960,3
31030,791970,3
31031,791990,1
31032,791990,2
31033,791990,3
31034,792000,3
31035,792030,3
31036,792050,2
31037,792050,3
31038,792060,2
31039,792060,3
31040,792070,3
31041,792080,3
31042,792100,1
31043,792100,2
31044,792100,3
31045,792160,3
31046,792190,3
31047,792230,3
31048,792320,1
31049,792320,3
31050,792340,3
31051,792350,1
31052,792350,2
31053,792350,3
31054,792370,2
31055,792370,3
31056,792400,3
31057,792410,1
31058,792410,2
31059,792410,3
31060,792480,1
31061,792480,2
31062,792480,3
31063,792500,3
31064,792560,3
31065,792570,1
31066,792570,2
31067,792570,3
31068,792640,1
31069,792640,2
31070,792640,3
31071,792650,3
31072,792660,3
31073,792670,3
31074,792680,3
31075,792710,3
31076,792720,3
31077,792760,1
31078,792760,2
31079,792760,3
31080,792800,3
31081,792810,3
31082,792820,2
31083,792820,3
31084,792850,1
31085,792850,2
31086,792850,3
31087,792860,3
31088,792870,3
31089,792880,2
31090,792880,3
31091,792900,3
31092,792930,2
31093,792930,3
31094,792940,3
31095,792970,1
31096,792970,3
31097,792990,3
31098,793000,3
31099,793010,3
31100,793030,3
31101,793050,3
31102,793150,3
31103,793180,3
31104,793200,3
31105,793210,3
31106,793220,2
31107,793220,3
31108,793240,1
31109,793240,2
31110,793240,3
31111,793250,3
31112,793260,3
31113,793280,3
31114,793350,3
31115,793360,3
31116,793410,3
31117,793450,3
31118,793480,3
31119,793490,2
31120,793490,3
31121,793510,3
31122,793570,3
31123,793600,1
31124,793600,2
31125,793600,3
31126,793620,3
31127,793630,2
31128,793630,3
31129,793640,3
31130,793670,1
31131,793670,3
31132,793690,3
31133,793700,1
31134,793700,2
31135,793700,3
31136,793710,1
31137,793710,2
31138,793710,3
31139,793740,3
31140,793760,3
31141,793820,2
31142,793820,3
31143,793880,3
31144,793940,3
31145,793970,3
31146,793990,3
31147,794030,3
31148,794050,3
31149,794180,3
31150,794190,3
31151,794230,2
31152,794230,3
31153,794260,3
31154,794270,3
31155,794300,3
31156,794360,3
31157,794390,3
31158,794410,3
31159,794480,3
31160,794490,3
31161,794530,1
31162,794530,2
31163,794530,3
31164,794550,1
31165,794550,3
31166,794570,3
31167,794580,3
31168,794600,3
31169,794630,3
31170,794640,3
31171,794710,3
31172,794740,2
31173,794740,3
31174,794760,3
31175,794780,3
31176,794800,3
31177,794810,3
31178,794820,3
31179,794830,3
31180,794910,3
31181,794920,3
31182,794940,2
31183,794940,3
31184,794950,3
31185,794990,3
31186,795030,3
31187,795040,3
31188,795050,3
31189,795070,3
31190,795100,2
31191,795100,3
31192,795110,1
31193,795110,2
31194,795110,3
31195,795120,1
31196,795120,3
31197,795140,3
31198,795160,3
31199,795220,3
31200,795230,3
31201,795320,3
31202,795430,3
31203,795480,3
31204,795490,1
31205,795490,3
31206,795500,3
31207,795510,3
31208,795530,2
31209,795530,3
31210,795550,3
31211,795570,1
31212,795570,2
31213,795570,3
31214,795610,1
31215,795610,2
31216,795610,3
31217,795680,1
31218,795680,2
31219,795680,3
31220,795910,3
31221,795920,3
31222,795940,3
31223,795950,3
31224,795960,3
31225,796030,3
31226,796050,3
31227,796060,3
31228,796070,3
31229,796090,3
31230,796100,3
31231,796110,3
31232,796130,3
31233,796270,3
31234,796290,2
31235,796290,3
31236,796320,3
31237,796340,3
31238,796360,3
31239,796370,2
31240,796370,3
31241,796380,3
31242,796400,3
31243,796430,3
31244,796440,3
31245,796450,3
31246,796460,2
31247,796460,3
31248,796480,3
31249,796490,3
31250,796500,2
31251,796500,3
31252,796510,3
31253,796520,3
31254,796580,3
31255,796600,3
31256,796620,3
31257,796640,1
31258,796640,2
31259,796640,3
31260,796650,3
31261,796710,3
31262,796760,3
31263,796770,1
31264,796770,2
31265,796770,3
31266,796780,2
31267,796780,3
31268,796790,3
31269,796800,3
31270,796810,3
31271,796830,3
31272,796840,3
31273,796860,3
31274,796890,3
31275,796900,3
31276,796910,3
31277,796920,3
31278,796930,2
31279,796930,3
31280,796940,1
31281,796940,2
31282,796940,3
31283,796950,3
31284,796970,3
31285,796980,3
31286,797010,3
31287,797020,3
31288,797040,3
31289,797060,2
31290,797060,3
31291,797070,3
31292,797090,3
31293,797190,3
31294,797200,3
31295,797300,3
31296,797310,3
31297,797330,3
31298,797340,3
31299,797350,3
31300,797390,1
31301,797390,3
31302,797410,3
31303,797420,3
31304,797430,3
31305,797440,3
31306,797450,3
31307,797550,3
31308,797570,2
31309,797570,3
31310,797610,1
31311,797610,2
31312,797610,3
31313,797620,1
31314,797620,2
31315,797620,3
31316,797640,1
31317,797640,2
31318,797640,3
31319,797710,2
31320,797710,3
31321,798140,3
31322,798170,3
31323,798180,3
31324,798190,3
31325,798200,3
31326,798240,3
31327,798260,3
31328,798270,3
31329,798280,3
31330,798290,3
31331,798330,3
31332,798340,3
31333,798350,3
31334,798370,3
31335,798380,3
31336,798420,3
31337,798480,3
31338,798510,3
31339,798560,3
31340,798590,3
31341,798610,3
31342,798650,1
31343,798650,2
31344,798650,3
31345,798670,3
31346,798680,3
31347,798710,3
31348,798720,3
31349,798730,3
31350,798790,3
31351,798810,3
31352,798830,2
31353,798830,3
31354,798840,3
31355,798850,3
31356,798940,3
31357,798950,3
31358,798960,3
31359,799060,3
31360,799070,3
31361,799080,3
31362,799110,3
31363,799120,3
31364,799180,3
31365,799240,3
31366,799260,1
31367,799260,2
31368,799260,3
31369,799270,2
31370,799270,3
31371,799300,3
31372,799420,3
31373,799460,1
31374,799460,2
31375,799460,3
31376,799500,3
31377,799510,3
31378,799530,3
31379,799560,2
31380,799560,3
31381,799570,3
31382,799590,2
31383,799590,3
31384,799610,3
31385,799620,1
31386,799620,2
31387,799620,3
31388,799670,2
31389,799670,3
31390,799730,3
31391,799770,3
31392,799800,3
31393,799810,2
31394,799810,3
31395,799840,1
31396,799840,2
31397,799840,3
31398,799860,2
31399,799860,3
31400,799870,2
31401,799870,3
31402,799890,3
31403,799910,3
31404,800030,1
31405,800030,2
31406,800030,3
31407,800050,1
31408,800050,2
31409,800050,3
31410,800110,3
31411,800120,3
31412,800130,3
31413,800160,3
31414,800180,3
31415,800190,2
31416,800190,3
31417,800200,3
31418,800230,1
31419,800230,2
31420,800230,3
31421,800240,3
31422,800270,3
31423,800280,3
31424,800290,3
31425,800310,3
31426,800320,1
31427,800320,2
31428,800320,3
31429,800330,1
31430,800330,2
31431,800330,3
31432,800350,3
31433,800380,3
31434,800390,3
31435,800490,3
31436,800510,3
31437,800520,1
31438,800520,3
31439,800530,3
31440,800550,1
31441,800550,2
31442,800550,3
31443,800560,1
31444,800560,2
31445,800560,3
31446,800580,1
31447,800580,2
31448,800580,3
31449,800600,1
31450,800600,2
31451,800600,3
31452,800620,1
31453,800620,2
31454,800620,3
31455,800640,3
31456,800650,3
31457,800660,3
31458,800670,3
31459,800690,3
31460,800700,1
31461,800700,2
31462,800700,3
31463,800710,3
31464,800720,3
31465,800820,2
31466,800820,3
31467,800840,2
31468,800840,3
31469,800860,2
31470,800860,3
31471,800910,3
31472,800930,1
31473,800930,3
31474,800980,3
31475,801010,3
31476,801020,3
31477,801040,1
31478,801040,2
31479,801040,3
31480,801060,3
31481,801120,2
31482,801120,3
31483,801150,3
31484,801160,3
31485,801180,3
31486,801200,3
31487,801210,3
31488,801250,3
31489,801260,3
31490,801280,3
31491,801290,3
31492,801300,2
31493,801300,3
31494,801320,3
31495,801330,1
