appplatform_id,appid,platform_id,weights
20837,578180,3,1.0
20838,578190,3,1.0
20839,578210,3,1.0
20840,578250,3,1.0
20841,578260,3,1.0
20842,578310,1,0.3333333333333333
20843,578310,2,0.3333333333333333
20844,578310,3,0.3333333333333333
20845,578320,3,1.0
20846,578330,3,1.0
20847,578350,3,1.0
20848,578360,3,1.0
20849,578390,3,1.0
20850,578420,1,0.5
20851,578420,3,0.5
20852,578430,1,0.3333333333333333
20853,578430,2,0.3333333333333333
20854,578430,3,0.3333333333333333
20855,578440,3,1.0
20856,578470,3,1.0
20857,578590,3,1.0
20858,578610,3,1.0
20859,578620,3,1.0
20860,578660,3,1.0
20861,578670,3,1.0
20862,578690,2,0.5
20863,578690,3,0.5
20864,578720,2,0.5
20865,578720,3,0.5
20866,578740,3,1.0
20867,578800,3,1.0
20868,578830,3,1.0
20869,578850,2,0.5
20870,578850,3,0.5
20871,578870,1,0.5
20872,578870,3,0.5
20874,578890,3,1.0
20875,578900,1,0.3333333333333333
20876,578900,2,0.3333333333333333
20877,578900,3,0.3333333333333333
20878,578920,3,1.0
20879,578930,2,0.5
20880,578930,3,0.5
20881,579020,3,1.0
20882,579030,3,1.0
20883,579040,3,1.0
20884,579050,3,1.0
20885,579080,3,1.0
20886,579110,3,1.0
20887,579130,3,1.0
20888,579150,1,0.3333333333333333
20889,579150,2,0.3333333333333333
20890,579150,3,0.3333333333333333
20891,579160,3,1.0
20892,579180,3,1.0
20893,579210,3,1.0
20894,579230,1,0.3333333333333333
20895,579230,2,0.3333333333333333
20896,579230,3,0.3333333333333333
20897,579330,3,1.0
20898,579490,3,1.0
20899,579580,3,1.0
20900,579720,3,1.0
20901,579760,1,0.3333333333333333
20902,579760,2,0.3333333333333333
20903,579760,3,0.3333333333333333
20904,579780,3,1.0
20905,579820,3,1.0
20906,579840,3,1.0
20907,579870,2,0.5
20908,579870,3,0.5
20909,579940,3,1.0
20910,579950,2,0.5
20911,579950,3,0.5
20912,579980,3,1.0
20913,580010,3,1.0
20914,580040,3,1.0
20915,580060,3,1.0
20916,580170,1,0.3333333333333333
20917,580170,2,0.3333333333333333
20918,580170,3,0.3333333333333333
20919,580200,3,1.0
20920,580300,3,1.0
20921,580320,1,0.3333333333333333
20922,580320,2,0.3333333333333333
20923,580320,3,0.3333333333333333
20924,580410,3,1.0
20925,580420,3,1.0
20926,580480,3,1.0
20927,580510,3,1.0
20928,580520,3,1.0
20929,580540,3,1.0
20930,580560,3,1.0
20931,580570,3,1.0
20932,580590,1,0.3333333333333333
20933,580590,2,0.3333333333333333
20934,580590,3,0.3333333333333333
20935,580630,3,1.0
20936,580680,3,1.0
20937,580710,3,1.0
20938,580720,3,1.0
20939,580820,3,1.0
20940,580870,3,1.0
20941,580880,1,0.3333333333333333
20942,580880,2,0.3333333333333333
20943,580880,3,0.3333333333333333
20944,580890,3,1.0
20945,580910,1,0.3333333333333333
20946,580910,2,0.3333333333333333
20947,580910,3,0.3333333333333333
20948,580930,2,0.5
20949,580930,3,0.5
20950,580940,2,0.5
20951,580940,3,0.5
20952,580950,2,0.5
20953,580950,3,0.5
20954,580970,3,1.0
20955,580990,3,1.0
20956,581000,3,1.0
20957,581010,3,1.0
20958,581030,3,1.0
20959,581060,3,1.0
20960,581100,1,0.3333333333333333
20961,581100,2,0.3333333333333333
20962,581100,3,0.3333333333333333
20963,581120,1,0.3333333333333333
20964,581120,2,0.3333333333333333
20965,581120,3,0.3333333333333333
20966,581130,3,1.0
20967,581200,3,1.0
20968,581210,3,1.0
20969,581220,3,1.0
20970,581230,3,1.0
20971,581270,2,0.5
20972,581270,3,0.5
20973,581300,1,0.3333333333333333
20974,581300,2,0.3333333333333333
20975,581300,3,0.3333333333333333
20976,581310,1,0.5
20977,581310,3,0.5
20978,581320,3,1.0
20979,581340,3,1.0
20980,581360,1,0.3333333333333333
20981,581360,2,0.3333333333333333
20982,581360,3,0.3333333333333333
20983,581370,3,1.0
20984,581380,3,1.0
20985,581430,3,1.0
20986,581460,3,1.0
20987,581520,3,1.0
20988,581590,1,0.3333333333333333
20989,581590,2,0.3333333333333333
20990,581590,3,0.3333333333333333
20991,581600,3,1.0
20992,581630,3,1.0
20993,581640,3,1.0
20994,581650,1,0.3333333333333333
20995,581650,2,0.3333333333333333
20996,581650,3,0.3333333333333333
20997,581670,3,1.0
20998,581700,3,1.0
20999,581710,3,1.0
21000,581720,3,1.0
21001,581730,3,1.0
21002,581740,3,1.0
21003,581800,3,1.0
21004,581810,1,0.3333333333333333
21005,581810,2,0.3333333333333333
21006,581810,3,0.3333333333333333
21007,581820,3,1.0
21008,581840,1,0.5
21009,581840,3,0.5
21010,581890,3,1.0
21011,581910,3,1.0
21012,581920,3,1.0
21013,581970,3,1.0
21014,581980,3,1.0
21015,582010,3,1.0
21016,582030,3,1.0
21017,582050,3,1.0
21018,582160,3,1.0
21019,582200,3,1.0
21020,582210,3,1.0
21021,582220,3,1.0
21022,582260,3,1.0
21023,582270,1,0.3333333333333333
21024,582270,2,0.3333333333333333
21025,582270,3,0.3333333333333333
21026,582280,3,1.0
21027,582290,3,1.0
21028,582330,2,0.5
21029,582330,3,0.5
21030,582350,3,1.0
21031,582360,3,1.0
21032,582370,3,1.0
21033,582390,3,1.0
21034,582430,3,1.0
21035,582440,3,1.0
21036,582500,1,0.3333333333333333
21037,582500,2,0.3333333333333333
21038,582500,3,0.3333333333333333
21039,582530,3,1.0
21040,582550,1,0.3333333333333333
21041,582550,2,0.3333333333333333
21042,582550,3,0.3333333333333333
21043,582560,3,1.0
21044,582580,3,1.0
21045,582610,3,1.0
21046,582620,3,1.0
21047,582660,3,1.0
21048,582830,3,1.0
21049,582840,1,0.5
21050,582840,3,0.5
21051,582890,1,0.5
21052,582890,3,0.5
21053,582920,1,0.3333333333333333
21054,582920,2,0.3333333333333333
21055,582920,3,0.3333333333333333
21056,582960,3,1.0
21057,582980,3,1.0
21058,582990,3,1.0
21059,583000,2,0.5
21060,583000,3,0.5
21061,583010,3,1.0
21062,583030,3,1.0
21063,583040,3,1.0
21064,583060,3,1.0
21065,583090,3,1.0
21066,583150,3,1.0
21067,583190,1,0.3333333333333333
21068,583190,2,0.3333333333333333
21069,583190,3,0.3333333333333333
21070,583240,3,1.0
21071,583270,1,0.3333333333333333
21072,583270,2,0.3333333333333333
21073,583270,3,0.3333333333333333
21074,583470,1,0.3333333333333333
21075,583470,2,0.3333333333333333
21076,583470,3,0.3333333333333333
21077,583490,1,0.3333333333333333
21078,583490,2,0.3333333333333333
21079,583490,3,0.3333333333333333
21080,583500,3,1.0
21081,583530,3,1.0
21082,583570,3,1.0
21083,583590,3,1.0
21084,583660,3,1.0
21085,583740,3,1.0
21086,583750,3,1.0
21087,583760,1,0.3333333333333333
21088,583760,2,0.3333333333333333
21089,583760,3,0.3333333333333333
21090,583890,1,0.3333333333333333
21091,583890,2,0.3333333333333333
21092,583890,3,0.3333333333333333
21093,583930,3,1.0
21094,583950,1,0.3333333333333333
21095,583950,2,0.3333333333333333
21096,583950,3,0.3333333333333333
21097,584040,3,1.0
21099,584150,3,1.0
21100,584170,3,1.0
21101,584220,3,1.0
21102,584280,3,1.0
21103,584370,2,0.5
21104,584370,3,0.5
21105,584400,3,1.0
21106,584600,3,1.0
21107,584760,3,1.0
21108,584780,3,1.0
21109,584800,1,0.3333333333333333
21110,584800,2,0.3333333333333333
21111,584800,3,0.3333333333333333
21112,584850,3,1.0
21113,584860,3,1.0
21114,584880,3,1.0
21115,584890,2,0.5
21116,584890,3,0.5
21117,584930,3,1.0
21118,584940,1,0.3333333333333333
21119,584940,2,0.3333333333333333
21120,584940,3,0.3333333333333333
21121,584980,2,0.5
21122,584980,3,0.5
21123,584990,1,0.3333333333333333
21124,584990,2,0.3333333333333333
21125,584990,3,0.3333333333333333
21126,585040,3,1.0
21127,585080,3,1.0
21128,585090,3,1.0
21129,585180,1,0.3333333333333333
21130,585180,2,0.3333333333333333
21131,585180,3,0.3333333333333333
21132,585190,1,0.3333333333333333
21133,585190,2,0.3333333333333333
21134,585190,3,0.3333333333333333
21135,585220,3,1.0
21136,585240,3,1.0
21137,585270,3,1.0
21138,585290,2,0.5
21139,585290,3,0.5
21140,585310,3,1.0
21141,585340,3,1.0
21142,585360,3,1.0
21143,585410,2,0.5
21144,585410,3,0.5
21145,585420,3,1.0
21146,585430,3,1.0
21147,585450,3,1.0
21148,585500,3,1.0
21149,585550,3,1.0
21150,585560,3,1.0
21151,585590,3,1.0
21152,585600,2,0.5
21153,585600,3,0.5
21154,585610,2,0.5
21155,585610,3,0.5
21156,585620,2,0.5
21157,585620,3,0.5
21158,585630,3,1.0
21159,585690,3,1.0
21160,585710,3,1.0
21161,585740,3,1.0
21162,585750,3,1.0
21163,585770,3,1.0
21164,585820,3,1.0
21165,585830,3,1.0
21166,585840,2,0.5
21167,585840,3,0.5
21168,585860,3,1.0
21169,585880,1,0.3333333333333333
21170,585880,2,0.3333333333333333
21171,585880,3,0.3333333333333333
21172,585890,1,0.3333333333333333
21173,585890,2,0.3333333333333333
21174,585890,3,0.3333333333333333
21175,585900,3,1.0
21176,585910,3,1.0
21177,585920,1,0.5
21178,585920,3,0.5
21179,585940,3,1.0
21180,585950,1,0.3333333333333333
21181,585950,2,0.3333333333333333
21182,585950,3,0.3333333333333333
21183,585970,1,0.3333333333333333
21184,585970,2,0.3333333333333333
21185,585970,3,0.3333333333333333
21186,585990,3,1.0
21187,586020,3,1.0
21188,586030,3,1.0
21189,586060,2,0.5
21190,586060,3,0.5
21191,586080,3,1.0
21192,586100,3,1.0
21193,586110,3,1.0
21194,586130,3,1.0
21195,586140,3,1.0
21196,586150,1,0.3333333333333333
21197,586150,2,0.3333333333333333
21198,586150,3,0.3333333333333333
21199,586160,1,0.3333333333333333
21200,586160,2,0.3333333333333333
21201,586160,3,0.3333333333333333
21202,586170,1,0.3333333333333333
21203,586170,2,0.3333333333333333
21204,586170,3,0.3333333333333333
21205,586200,3,1.0
21206,586230,2,0.5
21207,586230,3,0.5
21208,586240,1,0.3333333333333333
21209,586240,2,0.3333333333333333
21210,586240,3,0.3333333333333333
21211,586270,2,0.5
21212,586270,3,0.5
21213,586280,2,0.5
21214,586280,3,0.5
21215,586310,2,0.5
21216,586310,3,0.5
21217,586320,1,0.3333333333333333
21218,586320,2,0.3333333333333333
21219,586320,3,0.3333333333333333
21220,586340,3,1.0
21221,586350,1,0.5
21222,586350,3,0.5
21223,586360,3,1.0
21224,586380,3,1.0
21225,586390,3,1.0
21226,586430,3,1.0
21227,586450,3,1.0
21228,586460,3,1.0
21229,586470,3,1.0
21230,586480,3,1.0
21231,586520,3,1.0
21232,586530,3,1.0
21233,586540,3,1.0
21234,586570,3,1.0
21235,586600,3,1.0
21236,586660,1,0.3333333333333333
21237,586660,2,0.3333333333333333
21238,586660,3,0.3333333333333333
21239,586670,2,0.5
21240,586670,3,0.5
21241,586680,3,1.0
21242,586690,3,1.0
21243,586700,3,1.0
21244,586710,3,1.0
21245,586740,3,1.0
21246,586750,2,0.5
21247,586750,3,0.5
21248,586770,3,1.0
21249,586790,3,1.0
21250,586830,3,1.0
21251,586880,3,1.0
21252,586890,3,1.0
21253,586920,3,1.0
21254,586930,3,1.0
21255,586950,3,1.0
21256,586960,1,0.3333333333333333
21257,586960,2,0.3333333333333333
21258,586960,3,0.3333333333333333
21259,586970,2,0.5
21260,586970,3,0.5
21261,586980,1,0.3333333333333333
21262,586980,2,0.3333333333333333
21263,586980,3,0.3333333333333333
21264,586990,3,1.0
21265,587000,2,0.5
21266,587000,3,0.5
21267,587010,1,0.3333333333333333
21268,587010,2,0.3333333333333333
21269,587010,3,0.3333333333333333
21270,587070,1,0.5
21271,587070,3,0.5
21272,587100,3,1.0
21273,587110,3,1.0
21274,587180,3,1.0
21275,587210,3,1.0
21276,587220,3,1.0
21277,587260,3,1.0
21278,587290,1,0.3333333333333333
21279,587290,2,0.3333333333333333
21280,587290,3,0.3333333333333333
21281,587310,3,1.0
21282,587330,3,1.0
21283,587390,3,1.0
21284,587400,3,1.0
21285,587420,3,1.0
21286,587430,3,1.0
21287,587440,2,0.5
21288,587440,3,0.5
21289,587450,3,1.0
21290,587470,3,1.0
21291,587480,3,1.0
21292,587490,3,1.0
21293,587540,3,1.0
21294,587560,3,1.0
21295,587570,2,0.5
21296,587570,3,0.5
21297,587580,3,1.0
21298,587590,3,1.0
21299,587620,3,1.0
21300,587690,3,1.0
21301,587710,3,1.0
21302,587730,3,1.0
21303,587770,1,0.3333333333333333
21304,587770,2,0.3333333333333333
21305,587770,3,0.3333333333333333
21306,587790,2,0.5
21307,587790,3,0.5
21308,587810,3,1.0
21309,587830,3,1.0
21310,587840,3,1.0
21311,587860,3,1.0
21312,587920,3,1.0
21313,587930,3,1.0
21314,587970,3,1.0
21315,588030,3,1.0
21316,588040,2,0.5
21317,588040,3,0.5
21318,588050,1,0.3333333333333333
21319,588050,2,0.3333333333333333
21320,588050,3,0.3333333333333333
21321,588070,3,1.0
21322,588080,3,1.0
21323,588090,3,1.0
21324,588100,3,1.0
21325,588110,1,0.3333333333333333
21326,588110,2,0.3333333333333333
21327,588110,3,0.3333333333333333
21328,588120,3,1.0
21329,588140,3,1.0
21330,588160,1,0.3333333333333333
21331,588160,2,0.3333333333333333
21332,588160,3,0.3333333333333333
21333,588180,1,0.3333333333333333
21334,588180,2,0.3333333333333333
21335,588180,3,0.3333333333333333
21336,588190,3,1.0
21337,588200,3,1.0
21338,588210,3,1.0
21339,588230,2,0.5
21340,588230,3,0.5
21341,588240,2,0.5
21342,588240,3,0.5
21343,588290,3,1.0
21344,588340,3,1.0
21345,588350,3,1.0
21346,588410,3,1.0
21347,588420,3,1.0
21348,588430,3,1.0
21349,588490,3,1.0
21350,588540,1,0.3333333333333333
21351,588540,2,0.3333333333333333
21352,588540,3,0.3333333333333333
21353,588550,3,1.0
21354,588560,3,1.0
21355,588620,2,0.5
21356,588620,3,0.5
21357,588630,2,0.5
21358,588630,3,0.5
21359,588650,1,0.3333333333333333
21360,588650,2,0.3333333333333333
21361,588650,3,0.3333333333333333
21362,588690,1,0.5
21363,588690,3,0.5
21364,588710,1,0.5
21365,588710,3,0.5
21366,588730,1,0.3333333333333333
21367,588730,2,0.3333333333333333
21368,588730,3,0.3333333333333333
21369,588750,3,1.0
21370,588800,3,1.0
21371,588880,3,1.0
21372,588890,1,0.3333333333333333
21373,588890,2,0.3333333333333333
21374,588890,3,0.3333333333333333
21376,588950,3,1.0
21377,588970,3,1.0
21378,588980,3,1.0
21379,588990,3,1.0
21380,589060,1,0.5
21381,589060,3,0.5
21382,589080,3,1.0
21383,589100,3,1.0
21384,589110,3,1.0
21385,589150,3,1.0
21386,589160,3,1.0
21387,589170,3,1.0
21388,589180,3,1.0
21389,589200,3,1.0
21390,589220,3,1.0
21391,589240,3,1.0
21392,589250,3,1.0
21393,589260,3,1.0
21394,589270,1,0.3333333333333333
21395,589270,2,0.3333333333333333
21396,589270,3,0.3333333333333333
21397,589280,3,1.0
21398,589290,3,1.0
21399,589300,2,0.5
21400,589300,3,0.5
21401,589320,3,1.0
21402,589360,3,1.0
21403,589380,3,1.0
21404,589410,1,0.3333333333333333
21405,589410,2,0.3333333333333333
21406,589410,3,0.3333333333333333
21407,589420,1,0.3333333333333333
21408,589420,2,0.3333333333333333
21409,589420,3,0.3333333333333333
21410,589440,3,1.0
21411,589460,3,1.0
21412,589470,1,0.3333333333333333
21413,589470,2,0.3333333333333333
21414,589470,3,0.3333333333333333
21415,589480,1,0.3333333333333333
21416,589480,2,0.3333333333333333
21417,589480,3,0.3333333333333333
21418,589510,1,0.3333333333333333
21419,589510,2,0.3333333333333333
21420,589510,3,0.3333333333333333
21421,589530,3,1.0
21422,589590,1,0.3333333333333333
21423,589590,2,0.3333333333333333
21424,589590,3,0.3333333333333333
21425,589620,3,1.0
21426,589640,3,1.0
21427,589670,2,0.5
21428,589670,3,0.5
21429,589680,3,1.0
21430,589690,1,0.3333333333333333
21431,589690,2,0.3333333333333333
21432,589690,3,0.3333333333333333
21433,589730,1,0.3333333333333333
21434,589730,2,0.3333333333333333
21435,589730,3,0.3333333333333333
21436,589740,3,1.0
21437,589760,1,0.3333333333333333
21438,589760,2,0.3333333333333333
21439,589760,3,0.3333333333333333
21440,589770,3,1.0
21441,589780,1,0.3333333333333333
21442,589780,2,0.3333333333333333
21443,589780,3,0.3333333333333333
21444,589850,1,0.3333333333333333
21445,589850,2,0.3333333333333333
21446,589850,3,0.3333333333333333
21447,589860,1,0.3333333333333333
21448,589860,2,0.3333333333333333
21449,589860,3,0.3333333333333333
21450,589870,3,1.0
21451,590250,3,1.0
21452,590270,2,0.5
21453,590270,3,0.5
21454,590280,3,1.0
21455,590370,2,0.5
21456,590370,3,0.5
21457,590380,2,0.5
21458,590380,3,0.5
21459,590430,3,1.0
21460,590440,3,1.0
21461,590530,3,1.0
21462,590560,3,1.0
21463,590570,3,1.0
21464,590580,3,1.0
21465,590590,1,0.3333333333333333
21466,590590,2,0.3333333333333333
21467,590590,3,0.3333333333333333
21468,590600,3,1.0
21469,590660,3,1.0
21470,590690,3,1.0
21471,590720,3,1.0
21472,590770,2,0.5
21473,590770,3,0.5
21474,590820,3,1.0
21475,590840,1,0.3333333333333333
21476,590840,2,0.3333333333333333
21477,590840,3,0.3333333333333333
21478,590870,3,1.0
21480,590940,3,1.0
21481,590950,3,1.0
21482,590970,3,1.0
21483,591000,1,0.3333333333333333
21484,591000,2,0.3333333333333333
21485,591000,3,0.3333333333333333
21486,591010,3,1.0
21487,591080,2,0.5
21488,591080,3,0.5
21489,591090,2,0.5
21490,591090,3,0.5
21491,591130,3,1.0
21492,591140,3,1.0
21493,591350,3,1.0
21494,591360,3,1.0
21495,591370,3,1.0
21496,591380,1,0.3333333333333333
21497,591380,2,0.3333333333333333
21498,591380,3,0.3333333333333333
21499,591420,3,1.0
21500,591460,3,1.0
21501,591470,3,1.0
21502,591560,3,1.0
21503,591580,3,1.0
21504,591610,3,1.0
21505,591630,2,0.5
21506,591630,3,0.5
21507,591640,1,0.5
21508,591640,3,0.5
21509,591660,3,1.0
21510,591680,3,1.0
21511,591740,3,1.0
21512,591750,3,1.0
21513,591790,3,1.0
21514,591910,2,0.5
21515,591910,3,0.5
21516,591920,3,1.0
21517,591930,3,1.0
21518,591940,3,1.0
21519,591950,3,1.0
21520,591960,2,0.5
21521,591960,3,0.5
21522,591990,3,1.0
21523,592020,1,0.3333333333333333
21524,592020,2,0.3333333333333333
21525,592020,3,0.3333333333333333
21526,592030,3,1.0
21527,592040,3,1.0
21528,592060,3,1.0
21529,592100,3,1.0
21530,592120,3,1.0
21531,592130,3,1.0
21532,592200,1,0.3333333333333333
21533,592200,2,0.3333333333333333
21534,592200,3,0.3333333333333333
21535,592240,3,1.0
21536,592260,3,1.0
21537,592270,3,1.0
21538,592300,1,0.3333333333333333
21539,592300,2,0.3333333333333333
21540,592300,3,0.3333333333333333
21541,592320,3,1.0
21542,592340,3,1.0
21544,592400,3,1.0
21545,592410,3,1.0
21546,592550,3,1.0
21547,592560,3,1.0
21548,592570,3,1.0
21549,592620,3,1.0
21550,592660,2,0.5
21551,592660,3,0.5
21552,592720,3,1.0
21553,592730,3,1.0
21554,592750,3,1.0
21555,592780,3,1.0
21556,592890,1,0.3333333333333333
21557,592890,2,0.3333333333333333
21558,592890,3,0.3333333333333333
21559,592990,2,0.5
21560,592990,3,0.5
21561,593030,3,1.0
21562,593070,1,0.3333333333333333
21563,593070,2,0.3333333333333333
21564,593070,3,0.3333333333333333
21565,593090,3,1.0
21569,593210,3,1.0
21570,593240,3,1.0
21571,593250,3,1.0
21572,593260,3,1.0
21573,593280,2,0.5
21574,593280,3,0.5
21575,593290,3,1.0
21576,593330,1,0.3333333333333333
21577,593330,2,0.3333333333333333
21578,593330,3,0.3333333333333333
21579,593340,3,1.0
21580,593400,3,1.0
21581,593410,1,0.3333333333333333
21582,593410,2,0.3333333333333333
21583,593410,3,0.3333333333333333
21584,593490,3,1.0
21585,593530,3,1.0
21586,593540,1,0.3333333333333333
21587,593540,2,0.3333333333333333
21588,593540,3,0.3333333333333333
21589,593560,3,1.0
21590,593600,3,1.0
21591,593620,3,1.0
21592,593670,3,1.0
21593,593680,2,0.5
21594,593680,3,0.5
21595,593700,2,0.5
21596,593700,3,0.5
21597,593730,3,1.0
21598,593740,3,1.0
21599,593850,3,1.0
21600,593900,3,1.0
21601,593950,3,1.0
21602,593970,3,1.0
21603,593980,3,1.0
21604,594040,3,1.0
21605,594050,3,1.0
21606,594120,3,1.0
21607,594130,1,0.3333333333333333
21608,594130,2,0.3333333333333333
21609,594130,3,0.3333333333333333
21610,594150,3,1.0
21611,594160,3,1.0
21612,594200,3,1.0
21613,594300,1,0.3333333333333333
21614,594300,2,0.3333333333333333
21615,594300,3,0.3333333333333333
21616,594310,1,0.3333333333333333
21617,594310,2,0.3333333333333333
21618,594310,3,0.3333333333333333
21619,594320,1,0.3333333333333333
21620,594320,2,0.3333333333333333
21621,594320,3,0.3333333333333333
21622,594330,3,1.0
21623,594350,3,1.0
21624,594360,3,1.0
21625,594370,3,1.0
21626,594410,3,1.0
21627,594490,3,1.0
21628,594550,1,0.5
21629,594550,2,0.5
21630,594570,1,0.3333333333333333
21631,594570,2,0.3333333333333333
21632,594570,3,0.3333333333333333
21633,594640,3,1.0
21634,594650,3,1.0
21635,594660,1,0.3333333333333333
21636,594660,2,0.3333333333333333
21637,594660,3,0.3333333333333333
21638,594680,2,0.5
21639,594680,3,0.5
21640,594720,3,1.0
21641,594750,1,0.3333333333333333
21642,594750,2,0.3333333333333333
21643,594750,3,0.3333333333333333
21644,594760,3,1.0
21645,594810,1,0.3333333333333333
21646,594810,2,0.3333333333333333
21647,594810,3,0.3333333333333333
21648,594820,1,0.3333333333333333
21649,594820,2,0.3333333333333333
21650,594820,3,0.3333333333333333
21651,594950,3,1.0
21652,594980,3,1.0
21653,595010,1,0.3333333333333333
21654,595010,2,0.3333333333333333
21655,595010,3,0.3333333333333333
21656,595030,3,1.0
21657,595060,3,1.0
21658,595070,3,1.0
21659,595080,3,1.0
21660,595090,3,1.0
21661,595100,3,1.0
21662,595110,3,1.0
21663,595120,1,0.5
21664,595120,3,0.5
21665,595130,3,1.0
21666,595140,1,0.3333333333333333
21667,595140,2,0.3333333333333333
21668,595140,3,0.3333333333333333
21669,595150,3,1.0
21670,595160,3,1.0
21671,595260,3,1.0
21672,595270,1,0.3333333333333333
21673,595270,2,0.3333333333333333
21674,595270,3,0.3333333333333333
21675,595280,1,0.3333333333333333
21676,595280,2,0.3333333333333333
21677,595280,3,0.3333333333333333
21678,595300,3,1.0
21679,595320,3,1.0
21680,595360,3,1.0
21681,595420,2,0.5
21682,595420,3,0.5
21683,595430,3,1.0
21684,595440,3,1.0
21685,595460,2,0.5
21686,595460,3,0.5
21687,595470,3,1.0
21688,595480,3,1.0
21689,595520,3,1.0
21690,595550,3,1.0
21691,595560,3,1.0
21692,595630,3,1.0
21693,595640,1,0.3333333333333333
21694,595640,2,0.3333333333333333
21695,595640,3,0.3333333333333333
21696,595660,1,0.3333333333333333
21697,595660,2,0.3333333333333333
21698,595660,3,0.3333333333333333
21699,595690,3,1.0
21700,595730,1,0.3333333333333333
21701,595730,2,0.3333333333333333
21702,595730,3,0.3333333333333333
21703,595740,3,1.0
21704,595770,3,1.0
21705,595780,3,1.0
21706,595920,1,0.3333333333333333
21707,595920,2,0.3333333333333333
21708,595920,3,0.3333333333333333
21709,595960,3,1.0
21710,595990,3,1.0
21711,596070,3,1.0
21712,596080,3,1.0
21714,596240,1,0.5
21715,596240,3,0.5
21716,596260,3,1.0
21717,596270,3,1.0
21718,596280,3,1.0
21719,596380,1,0.3333333333333333
21720,596380,2,0.3333333333333333
21721,596380,3,0.3333333333333333
21722,596390,3,1.0
21723,596400,3,1.0
21724,596470,3,1.0
21725,596530,3,1.0
21726,596540,1,0.3333333333333333
21727,596540,2,0.3333333333333333
21728,596540,3,0.3333333333333333
21729,596590,3,1.0
21730,596620,3,1.0
21731,596630,3,1.0
21732,596640,3,1.0
21733,596650,2,0.5
21734,596650,3,0.5
21735,596690,3,1.0
21736,596710,1,0.5
21737,596710,3,0.5
21738,596730,3,1.0
21739,596740,3,1.0
21740,596810,3,1.0
21741,596870,3,1.0
21742,596890,1,0.3333333333333333
21743,596890,2,0.3333333333333333
21744,596890,3,0.3333333333333333
21745,596910,1,0.3333333333333333
21746,596910,2,0.3333333333333333
21747,596910,3,0.3333333333333333
21748,596940,3,1.0
21749,596950,3,1.0
21750,596970,1,0.3333333333333333
21751,596970,2,0.3333333333333333
21752,596970,3,0.3333333333333333
21753,596990,3,1.0
21754,597020,3,1.0
21755,597030,3,1.0
21756,597040,3,1.0
21757,597090,3,1.0
21758,597110,1,0.3333333333333333
21759,597110,2,0.3333333333333333
21760,597110,3,0.3333333333333333
21761,597120,3,1.0
21762,597150,1,0.3333333333333333
21763,597150,2,0.3333333333333333
21764,597150,3,0.3333333333333333
21765,597170,2,0.5
21766,597170,3,0.5
21767,597190,1,0.3333333333333333
21768,597190,2,0.3333333333333333
21769,597190,3,0.3333333333333333
21770,597200,3,1.0
21771,597210,3,1.0
21772,597220,1,0.3333333333333333
21773,597220,2,0.3333333333333333
21774,597220,3,0.3333333333333333
21775,597230,3,1.0
21776,597240,3,1.0
21777,597280,3,1.0
21778,597590,3,1.0
21779,597640,2,0.5
21780,597640,3,0.5
21781,597670,3,1.0
21782,597700,1,0.3333333333333333
21783,597700,2,0.3333333333333333
21784,597700,3,0.3333333333333333
21785,597720,3,1.0
21786,597730,3,1.0
21787,597770,3,1.0
21788,597810,3,1.0
21789,597840,3,1.0
21790,597860,3,1.0
21791,597900,1,0.3333333333333333
21792,597900,2,0.3333333333333333
21793,597900,3,0.3333333333333333
21794,597910,3,1.0
21795,597920,3,1.0
21796,597970,2,0.5
21797,597970,3,0.5
21798,597990,3,1.0
21799,598030,3,1.0
21800,598060,3,1.0
21801,598070,3,1.0
21802,598090,3,1.0
21803,598170,3,1.0
21804,598180,3,1.0
21805,598230,1,0.3333333333333333
21806,598230,2,0.3333333333333333
21807,598230,3,0.3333333333333333
21808,598240,1,0.3333333333333333
21809,598240,2,0.3333333333333333
21810,598240,3,0.3333333333333333
21811,598330,1,0.3333333333333333
21812,598330,2,0.3333333333333333
21813,598330,3,0.3333333333333333
21814,598340,3,1.0
21815,598350,3,1.0
21816,598440,3,1.0
21817,598450,3,1.0
21818,598470,3,1.0
21819,598480,1,0.3333333333333333
21820,598480,2,0.3333333333333333
21821,598480,3,0.3333333333333333
21822,598490,3,1.0
21823,598500,2,0.5
21824,598500,3,0.5
21825,598530,1,0.5
21826,598530,3,0.5
21827,598590,3,1.0
21828,598600,3,1.0
21829,598610,2,0.5
21830,598610,3,0.5
21831,598620,2,0.5
21832,598620,3,0.5
21833,598640,3,1.0
21834,598680,3,1.0
21835,598690,3,1.0
21836,598700,3,1.0
21837,598720,3,1.0
21838,598810,3,1.0
21839,598840,1,0.3333333333333333
21840,598840,2,0.3333333333333333
21841,598840,3,0.3333333333333333
21842,598880,1,0.3333333333333333
21843,598880,2,0.3333333333333333
21844,598880,3,0.3333333333333333
21845,598940,1,0.3333333333333333
21846,598940,2,0.3333333333333333
21847,598940,3,0.3333333333333333
21848,598960,3,1.0
21849,598980,3,1.0
21850,598990,1,0.3333333333333333
21851,598990,2,0.3333333333333333
21852,598990,3,0.3333333333333333
21853,599000,3,1.0
21854,599010,2,0.5
21855,599010,3,0.5
21856,599040,3,1.0
21857,599060,2,0.5
21858,599060,3,0.5
21859,599070,3,1.0
21860,599080,3,1.0
21861,599090,3,1.0
21862,599100,3,1.0
